machine_id,avg_oee,estado
MACH-95,0.46,Regular
MACH-72,0.45,Regular
MACH-98,0.43,Regular
MACH-73,0.42,Regular
MACH-31,0.41,Regular
MACH-27,0.4,Regular
MACH-09,0.4,Crítico
MACH-53,0.39,Crítico
MACH-40,0.39,Crítico
MACH-29,0.38,Crítico
MACH-63,0.38,Crítico
MACH-48,0.38,Crítico
MACH-49,0.38,Crítico
MACH-28,0.37,Crítico
MACH-80,0.36,Crítico
MACH-88,0.36,Crítico
MACH-20,0.36,Crítico
MACH-46,0.35,Crítico
MACH-47,0.34,Crítico
MACH-68,0.34,Crítico
MACH-62,0.34,Crítico
MACH-69,0.33,Crítico
MACH-22,0.33,Crítico
MACH-78,0.33,Crítico
MACH-97,0.32,Crítico
MACH-67,0.31,Crítico
MACH-04,0.31,Crítico
MACH-36,0.31,Crítico
MACH-05,0.31,Crítico
MACH-38,0.3,Crítico
MACH-85,0.3,Crítico
MACH-86,0.3,Crítico
MACH-44,0.3,Crítico
MACH-71,0.29,Crítico
MACH-33,0.29,Crítico
MACH-24,0.29,Crítico
MACH-45,0.28,Crítico
MACH-57,0.28,Crítico
MACH-55,0.28,Crítico
MACH-65,0.27,Crítico
MACH-16,0.27,Crítico
MACH-32,0.27,Crítico
MACH-26,0.27,Crítico
MACH-51,0.26,Crítico
MACH-52,0.26,Crítico
MACH-02,0.26,Crítico
MACH-18,0.26,Crítico
MACH-12,0.26,Crítico
MACH-43,0.25,Crítico
MACH-50,0.25,Crítico
MACH-07,0.25,Crítico
MACH-01,0.24,Crítico
MACH-17,0.24,Crítico
MACH-96,0.24,Crítico
MACH-89,0.23,Crítico
MACH-08,0.23,Crítico
MACH-75,0.23,Crítico
MACH-76,0.23,Crítico
MACH-23,0.23,Crítico
MACH-54,0.23,Crítico
MACH-92,0.22,Crítico
MACH-00,0.22,Crítico
MACH-35,0.22,Crítico
MACH-74,0.22,Crítico
MACH-13,0.22,Crítico
MACH-37,0.22,Crítico
MACH-70,0.22,Crítico
MACH-79,0.22,Crítico
MACH-66,0.21,Crítico
MACH-99,0.21,Crítico
MACH-19,0.21,Crítico
MACH-87,0.21,Crítico
MACH-82,0.21,Crítico
MACH-25,0.21,Crítico
MACH-39,0.21,Crítico
MACH-06,0.2,Crítico
MACH-10,0.2,Crítico
MACH-15,0.2,Crítico
MACH-60,0.2,Crítico
MACH-56,0.19,Crítico
MACH-14,0.19,Crítico
MACH-64,0.18,Crítico
MACH-93,0.18,Crítico
MACH-91,0.18,Crítico
MACH-11,0.18,Crítico
MACH-83,0.18,Crítico
MACH-34,0.17,Crítico
MACH-84,0.17,Crítico
MACH-58,0.17,Crítico
MACH-77,0.17,Crítico
MACH-81,0.17,Crítico
MACH-21,0.16,Crítico
MACH-03,0.16,Crítico
MACH-59,0.15,Crítico
MACH-42,0.14,Crítico
MACH-94,0.14,Crítico
MACH-61,0.14,Crítico
MACH-41,0.12,Crítico
MACH-90,0.09,Crítico
MACH-30,0.08,Crítico
