operator_id,machine_id,product_id,units_produced,defects,downtime_minutes,timestamp,good_units,availability,quality,oee
9201,MACH-16,SKU-015,484,289,134,2026-01-06,195,0.72,0.4,0.29
4202,MACH-83,SKU-873,335,109,155,2026-02-24,226,0.68,0.67,0.46
5340,MACH-47,SKU-472,327,203,250,2026-02-22,124,0.48,0.38,0.18
7585,MACH-84,SKU-322,544,137,455,2026-01-02,407,0.05,0.75,0.04
6902,MACH-65,SKU-312,516,475,292,2026-01-24,41,0.39,0.08,0.03
7423,MACH-82,SKU-999,424,382,459,2026-01-07,42,0.04,0.1,0.0
9901,MACH-05,SKU-558,481,443,446,2026-02-11,38,0.07,0.08,0.01
5394,MACH-81,SKU-030,60,20,52,2026-02-27,40,0.89,0.67,0.6
3053,MACH-71,SKU-139,186,37,127,2026-02-25,149,0.74,0.8,0.59
8779,MACH-08,SKU-705,421,248,77,2026-02-22,173,0.84,0.41,0.34
9070,MACH-85,SKU-724,529,423,57,2026-02-04,106,0.88,0.2,0.18
6611,MACH-13,SKU-731,219,125,237,2026-01-23,94,0.51,0.43,0.22
4313,MACH-49,SKU-501,81,27,406,2026-01-09,54,0.15,0.67,0.1
2458,MACH-88,SKU-565,90,71,437,2026-01-25,19,0.09,0.21,0.02
1532,MACH-53,SKU-881,460,338,205,2026-02-01,122,0.57,0.27,0.15
7354,MACH-60,SKU-564,316,123,305,2026-02-16,193,0.36,0.61,0.22
3175,MACH-33,SKU-864,389,102,77,2026-02-13,287,0.84,0.74,0.62
4696,MACH-53,SKU-501,87,32,50,2026-01-15,55,0.9,0.63,0.57
3330,MACH-06,SKU-159,18,18,467,2026-01-16,0,0.03,0.0,0.0
7717,MACH-72,SKU-656,107,8,311,2026-01-20,99,0.35,0.93,0.33
3572,MACH-53,SKU-724,478,129,278,2026-01-25,349,0.42,0.73,0.31
9977,MACH-80,SKU-299,445,365,293,2026-01-25,80,0.39,0.18,0.07
7313,MACH-91,SKU-256,532,276,169,2026-01-19,256,0.65,0.48,0.31
4134,MACH-35,SKU-948,65,36,156,2026-02-04,29,0.68,0.45,0.31
2215,MACH-04,SKU-806,538,489,193,2026-01-31,49,0.6,0.09,0.05
3312,MACH-33,SKU-453,266,261,310,2026-02-25,5,0.35,0.02,0.01
3743,MACH-75,SKU-132,225,55,139,2026-01-28,170,0.71,0.76,0.54
2109,MACH-50,SKU-063,296,241,132,2026-02-19,55,0.72,0.19,0.14
1069,MACH-78,SKU-942,71,0,195,2026-02-28,71,0.59,1.0,0.59
7259,MACH-28,SKU-267,57,25,245,2026-02-04,32,0.49,0.56,0.27
6220,MACH-11,SKU-954,407,229,131,2026-02-12,178,0.73,0.44,0.32
1238,MACH-39,SKU-793,548,445,164,2026-02-19,103,0.66,0.19,0.13
1866,MACH-23,SKU-486,435,349,59,2026-02-18,86,0.88,0.2,0.18
3163,MACH-86,SKU-733,327,195,195,2026-02-19,132,0.59,0.4,0.24
8798,MACH-91,SKU-207,217,74,390,2026-02-01,143,0.19,0.66,0.13
8694,MACH-64,SKU-291,413,402,436,2026-02-08,11,0.09,0.03,0.0
8139,MACH-25,SKU-940,525,304,229,2026-02-02,221,0.52,0.42,0.22
9682,MACH-67,SKU-994,389,299,201,2026-02-23,90,0.58,0.23,0.13
6511,MACH-99,SKU-113,19,14,53,2026-03-01,5,0.89,0.26,0.23
7605,MACH-01,SKU-284,149,123,200,2026-01-31,26,0.58,0.17,0.1
9030,MACH-46,SKU-989,132,51,34,2026-01-07,81,0.93,0.61,0.57
9234,MACH-82,SKU-074,159,63,34,2026-02-26,96,0.93,0.6,0.56
3197,MACH-12,SKU-312,128,68,58,2026-02-05,60,0.88,0.47,0.41
3366,MACH-31,SKU-585,251,62,51,2026-01-01,189,0.89,0.75,0.67
2991,MACH-92,SKU-044,530,311,124,2026-01-11,219,0.74,0.41,0.3
3180,MACH-22,SKU-704,6,6,267,2026-02-06,0,0.44,0.0,0.0
7046,MACH-36,SKU-977,123,26,107,2026-02-12,97,0.78,0.79,0.62
2197,MACH-28,SKU-296,467,3,263,2026-01-22,464,0.45,0.99,0.45
7268,MACH-10,SKU-879,185,185,150,2026-02-27,0,0.69,0.0,0.0
2093,MACH-41,SKU-942,240,204,349,2026-02-10,36,0.27,0.15,0.04
4258,MACH-70,SKU-548,522,346,450,2026-01-06,176,0.06,0.34,0.02
2522,MACH-25,SKU-393,477,310,460,2026-02-02,167,0.04,0.35,0.01
2614,MACH-36,SKU-241,21,6,335,2026-01-24,15,0.3,0.71,0.21
7560,MACH-01,SKU-707,387,301,153,2026-03-01,86,0.68,0.22,0.15
3935,MACH-30,SKU-402,490,332,324,2026-01-03,158,0.32,0.32,0.1
6468,MACH-85,SKU-122,559,314,10,2026-01-12,245,0.98,0.44,0.43
6920,MACH-72,SKU-670,377,203,404,2026-01-08,174,0.16,0.46,0.07
2001,MACH-23,SKU-905,185,38,91,2026-02-28,147,0.81,0.79,0.64
7721,MACH-35,SKU-325,7,0,421,2026-02-11,7,0.12,1.0,0.12
1796,MACH-26,SKU-762,506,238,282,2026-02-12,268,0.41,0.53,0.22
9675,MACH-51,SKU-268,16,0,86,2026-02-18,16,0.82,1.0,0.82
9238,MACH-41,SKU-353,328,246,217,2026-01-06,82,0.55,0.25,0.14
2104,MACH-24,SKU-481,186,54,332,2026-01-10,132,0.31,0.71,0.22
9479,MACH-49,SKU-264,254,86,191,2026-02-24,168,0.6,0.66,0.4
4135,MACH-88,SKU-630,347,49,125,2026-01-11,298,0.74,0.86,0.64
6196,MACH-97,SKU-294,162,41,180,2026-01-15,121,0.62,0.75,0.46
7858,MACH-64,SKU-809,436,98,457,2026-02-09,338,0.05,0.78,0.04
5764,MACH-76,SKU-595,511,226,89,2026-01-21,285,0.81,0.56,0.45
6563,MACH-52,SKU-186,291,289,137,2026-01-25,2,0.71,0.01,0.01
9657,MACH-48,SKU-152,320,35,151,2026-01-03,285,0.69,0.89,0.61
7091,MACH-44,SKU-289,405,398,474,2026-02-13,7,0.01,0.02,0.0
7713,MACH-09,SKU-446,397,126,122,2026-01-03,271,0.75,0.68,0.51
7971,MACH-95,SKU-984,508,393,217,2026-01-02,115,0.55,0.23,0.13
7841,MACH-12,SKU-825,413,308,281,2026-02-14,105,0.41,0.25,0.1
3630,MACH-59,SKU-146,6,6,189,2026-02-03,0,0.61,0.0,0.0
7441,MACH-08,SKU-444,355,353,345,2026-01-27,2,0.28,0.01,0.0
4213,MACH-37,SKU-246,272,14,4,2026-01-09,258,0.99,0.95,0.94
8767,MACH-51,SKU-395,255,178,100,2026-01-03,77,0.79,0.3,0.24
5338,MACH-63,SKU-867,523,489,469,2026-01-04,34,0.02,0.07,0.0
1376,MACH-14,SKU-319,242,147,444,2026-02-19,95,0.08,0.39,0.03
5995,MACH-54,SKU-537,340,225,247,2026-02-17,115,0.49,0.34,0.17
2328,MACH-18,SKU-004,477,46,320,2026-02-20,431,0.33,0.9,0.3
9732,MACH-52,SKU-146,134,77,435,2026-02-12,57,0.09,0.43,0.04
6443,MACH-19,SKU-767,98,31,213,2026-02-23,67,0.56,0.68,0.38
6029,MACH-76,SKU-862,85,85,342,2026-02-18,0,0.29,0.0,0.0
7225,MACH-67,SKU-490,362,54,238,2026-01-30,308,0.5,0.85,0.42
9337,MACH-89,SKU-791,465,184,285,2026-02-01,281,0.41,0.6,0.25
3085,MACH-39,SKU-710,97,75,419,2026-01-01,22,0.13,0.23,0.03
5181,MACH-25,SKU-985,333,53,365,2026-02-02,280,0.24,0.84,0.2
2155,MACH-53,SKU-925,47,5,225,2026-02-04,42,0.53,0.89,0.47
4255,MACH-27,SKU-462,494,201,111,2026-01-29,293,0.77,0.59,0.45
2585,MACH-47,SKU-584,389,15,161,2026-02-14,374,0.66,0.96,0.63
9970,MACH-28,SKU-154,318,201,36,2026-01-13,117,0.92,0.37,0.34
5028,MACH-63,SKU-660,342,245,465,2026-02-04,97,0.03,0.28,0.01
5149,MACH-10,SKU-663,551,53,258,2026-01-10,498,0.46,0.9,0.41
5154,MACH-47,SKU-674,235,180,281,2026-03-02,55,0.41,0.23,0.09
4220,MACH-06,SKU-144,176,82,189,2026-02-10,94,0.61,0.53,0.32
6315,MACH-90,SKU-617,406,295,446,2026-01-18,111,0.07,0.27,0.02
4267,MACH-26,SKU-109,206,66,19,2026-01-22,140,0.96,0.68,0.65
6253,MACH-34,SKU-696,338,136,317,2026-01-23,202,0.34,0.6,0.2
9244,MACH-71,SKU-019,557,9,203,2026-01-19,548,0.58,0.98,0.57
7648,MACH-97,SKU-942,160,30,63,2026-02-01,130,0.87,0.81,0.7
4102,MACH-39,SKU-317,63,40,200,2026-01-18,23,0.58,0.37,0.21
3793,MACH-02,SKU-095,493,287,275,2026-01-14,206,0.43,0.42,0.18
4471,MACH-12,SKU-555,504,383,270,2026-02-08,121,0.44,0.24,0.11
5304,MACH-21,SKU-792,12,10,278,2026-03-03,2,0.42,0.17,0.07
3632,MACH-32,SKU-538,520,116,118,2026-02-19,404,0.75,0.78,0.58
1770,MACH-70,SKU-307,455,298,271,2026-02-15,157,0.44,0.35,0.15
6458,MACH-09,SKU-809,417,356,20,2026-01-29,61,0.96,0.15,0.14
2497,MACH-07,SKU-521,492,474,146,2026-02-22,18,0.7,0.04,0.03
9902,MACH-17,SKU-157,195,11,419,2026-01-22,184,0.13,0.94,0.12
2424,MACH-45,SKU-824,486,27,292,2026-01-25,459,0.39,0.94,0.37
1544,MACH-67,SKU-572,334,35,97,2026-02-26,299,0.8,0.9,0.72
3932,MACH-32,SKU-664,119,81,211,2026-01-14,38,0.56,0.32,0.18
9799,MACH-17,SKU-909,510,332,435,2026-02-12,178,0.09,0.35,0.03
8207,MACH-83,SKU-579,368,150,452,2026-02-21,218,0.06,0.59,0.04
3364,MACH-09,SKU-671,417,11,127,2026-01-04,406,0.74,0.97,0.72
5871,MACH-06,SKU-604,321,65,479,2026-03-02,256,0.0,0.8,0.0
5472,MACH-75,SKU-644,347,276,343,2026-02-11,71,0.29,0.2,0.06
2077,MACH-37,SKU-468,71,37,349,2026-02-02,34,0.27,0.48,0.13
5331,MACH-05,SKU-084,205,13,54,2026-02-15,192,0.89,0.94,0.84
7059,MACH-87,SKU-280,447,375,282,2026-02-03,72,0.41,0.16,0.07
1873,MACH-56,SKU-941,124,86,355,2026-01-07,38,0.26,0.31,0.08
8401,MACH-58,SKU-056,0,0,305,2026-02-03,0,0.36,0.0,0.0
5771,MACH-23,SKU-776,527,402,181,2026-02-09,125,0.62,0.24,0.15
3111,MACH-70,SKU-839,85,39,245,2026-01-23,46,0.49,0.54,0.26
1151,MACH-57,SKU-067,194,53,273,2026-02-15,141,0.43,0.73,0.31
8444,MACH-43,SKU-928,84,72,388,2026-01-11,12,0.19,0.14,0.03
6824,MACH-35,SKU-969,484,261,65,2026-01-26,223,0.86,0.46,0.4
4062,MACH-10,SKU-055,433,218,290,2026-01-13,215,0.4,0.5,0.2
5528,MACH-23,SKU-017,110,100,145,2026-02-10,10,0.7,0.09,0.06
4360,MACH-54,SKU-559,526,404,475,2026-01-16,122,0.01,0.23,0.0
4903,MACH-61,SKU-285,452,380,266,2026-02-02,72,0.45,0.16,0.07
3951,MACH-18,SKU-739,422,220,218,2026-02-10,202,0.55,0.48,0.26
7426,MACH-20,SKU-499,265,9,28,2026-01-29,256,0.94,0.97,0.91
8271,MACH-82,SKU-068,90,68,76,2026-01-29,22,0.84,0.24,0.2
9994,MACH-00,SKU-763,446,443,232,2026-01-17,3,0.52,0.01,0.01
8175,MACH-28,SKU-676,94,28,118,2026-03-02,66,0.75,0.7,0.52
1211,MACH-46,SKU-587,110,21,438,2026-01-09,89,0.09,0.81,0.07
4065,MACH-96,SKU-784,324,66,422,2026-03-03,258,0.12,0.8,0.1
7786,MACH-79,SKU-338,491,354,59,2026-01-11,137,0.88,0.28,0.25
4971,MACH-02,SKU-005,156,57,187,2026-01-31,99,0.61,0.63,0.38
9499,MACH-90,SKU-201,556,507,108,2026-02-27,49,0.78,0.09,0.07
1324,MACH-08,SKU-294,317,30,266,2026-01-14,287,0.45,0.91,0.41
1286,MACH-95,SKU-807,99,11,109,2026-01-14,88,0.77,0.89,0.69
2208,MACH-89,SKU-102,338,161,177,2026-01-05,177,0.63,0.52,0.33
7403,MACH-40,SKU-953,327,24,161,2026-02-06,303,0.66,0.93,0.61
3820,MACH-46,SKU-521,453,9,24,2026-01-23,444,0.95,0.98,0.93
1246,MACH-04,SKU-025,116,44,472,2026-01-29,72,0.02,0.62,0.01
4813,MACH-77,SKU-974,76,37,163,2026-01-11,39,0.66,0.51,0.34
1938,MACH-33,SKU-321,213,186,467,2026-02-10,27,0.03,0.13,0.0
6194,MACH-44,SKU-229,478,160,24,2026-02-11,318,0.95,0.67,0.64
2357,MACH-56,SKU-999,171,162,15,2026-02-20,9,0.97,0.05,0.05
2878,MACH-26,SKU-756,503,210,96,2026-01-20,293,0.8,0.58,0.46
9209,MACH-87,SKU-400,105,77,156,2026-02-15,28,0.68,0.27,0.18
7516,MACH-33,SKU-404,329,112,410,2026-02-10,217,0.15,0.66,0.1
7376,MACH-64,SKU-133,476,261,443,2026-01-27,215,0.08,0.45,0.04
7678,MACH-52,SKU-062,441,284,265,2026-02-04,157,0.45,0.36,0.16
8427,MACH-95,SKU-919,88,31,106,2026-01-22,57,0.78,0.65,0.51
3568,MACH-15,SKU-866,123,34,139,2026-02-23,89,0.71,0.72,0.51
8596,MACH-76,SKU-459,68,21,267,2026-02-14,47,0.44,0.69,0.3
5010,MACH-05,SKU-087,359,18,363,2026-02-08,341,0.24,0.95,0.23
9199,MACH-64,SKU-894,290,154,273,2026-02-06,136,0.43,0.47,0.2
8558,MACH-41,SKU-433,24,9,250,2026-02-17,15,0.48,0.62,0.3
3439,MACH-38,SKU-571,43,15,106,2026-01-28,28,0.78,0.65,0.51
9588,MACH-81,SKU-620,185,75,296,2026-02-14,110,0.38,0.59,0.22
3809,MACH-04,SKU-864,535,190,189,2026-02-22,345,0.61,0.64,0.39
5439,MACH-45,SKU-161,274,118,146,2026-02-14,156,0.7,0.57,0.4
1425,MACH-39,SKU-568,160,57,66,2026-02-13,103,0.86,0.64,0.55
4767,MACH-78,SKU-325,342,169,151,2026-02-11,173,0.69,0.51,0.35
2968,MACH-24,SKU-498,339,84,364,2026-02-26,255,0.24,0.75,0.18
2054,MACH-02,SKU-926,532,114,200,2026-01-30,418,0.58,0.79,0.46
6787,MACH-24,SKU-059,229,138,54,2026-02-28,91,0.89,0.4,0.36
6709,MACH-48,SKU-773,484,263,130,2026-02-15,221,0.73,0.46,0.34
6214,MACH-89,SKU-956,441,423,248,2026-01-15,18,0.48,0.04,0.02
9897,MACH-39,SKU-660,224,20,306,2026-01-13,204,0.36,0.91,0.33
1946,MACH-19,SKU-856,429,177,81,2026-01-19,252,0.83,0.59,0.49
9249,MACH-09,SKU-238,178,82,181,2026-02-03,96,0.62,0.54,0.33
9194,MACH-85,SKU-642,253,190,277,2026-02-09,63,0.42,0.25,0.1
2643,MACH-95,SKU-937,44,1,332,2026-02-16,43,0.31,0.98,0.3
2726,MACH-28,SKU-594,326,154,296,2026-02-25,172,0.38,0.53,0.2
3916,MACH-36,SKU-481,179,102,278,2026-01-11,77,0.42,0.43,0.18
3965,MACH-77,SKU-348,492,460,343,2026-02-08,32,0.29,0.07,0.02
4888,MACH-24,SKU-265,453,114,376,2026-01-21,339,0.22,0.75,0.16
1290,MACH-31,SKU-218,313,29,337,2026-01-17,284,0.3,0.91,0.27
1966,MACH-05,SKU-067,298,140,384,2026-01-29,158,0.2,0.53,0.11
5924,MACH-64,SKU-084,45,42,305,2026-01-13,3,0.36,0.07,0.03
1646,MACH-90,SKU-482,497,141,462,2026-02-20,356,0.04,0.72,0.03
7646,MACH-65,SKU-858,339,5,14,2026-01-28,334,0.97,0.99,0.96
8711,MACH-19,SKU-951,61,21,102,2026-01-17,40,0.79,0.66,0.52
7733,MACH-98,SKU-677,224,116,255,2026-02-23,108,0.47,0.48,0.23
3805,MACH-99,SKU-158,463,462,190,2026-02-12,1,0.6,0.0,0.0
7644,MACH-37,SKU-679,74,59,352,2026-01-06,15,0.27,0.2,0.05
2461,MACH-59,SKU-072,353,238,152,2026-03-03,115,0.68,0.33,0.22
7288,MACH-11,SKU-778,61,36,411,2026-02-02,25,0.14,0.41,0.06
5702,MACH-81,SKU-523,450,121,158,2026-03-02,329,0.67,0.73,0.49
5334,MACH-72,SKU-615,452,5,17,2026-01-24,447,0.96,0.99,0.95
7589,MACH-35,SKU-987,249,218,403,2026-02-16,31,0.16,0.12,0.02
5546,MACH-78,SKU-427,81,52,186,2026-02-09,29,0.61,0.36,0.22
7133,MACH-58,SKU-747,358,219,390,2026-03-01,139,0.19,0.39,0.07
1096,MACH-24,SKU-211,404,317,395,2026-01-07,87,0.18,0.22,0.04
4810,MACH-66,SKU-386,14,3,66,2026-02-21,11,0.86,0.79,0.68
5348,MACH-14,SKU-644,302,293,48,2026-02-01,9,0.9,0.03,0.03
2362,MACH-61,SKU-612,146,33,469,2026-01-08,113,0.02,0.77,0.02
8480,MACH-93,SKU-843,224,74,86,2026-01-25,150,0.82,0.67,0.55
1225,MACH-57,SKU-100,77,15,95,2026-01-06,62,0.8,0.81,0.65
3720,MACH-92,SKU-915,88,5,349,2026-02-18,83,0.27,0.94,0.25
8723,MACH-56,SKU-007,352,62,460,2026-01-02,290,0.04,0.82,0.03
6597,MACH-69,SKU-475,47,24,341,2026-01-02,23,0.29,0.49,0.14
8737,MACH-99,SKU-634,71,59,85,2026-01-30,12,0.82,0.17,0.14
5645,MACH-90,SKU-905,285,197,422,2026-01-15,88,0.12,0.31,0.04
5555,MACH-97,SKU-148,142,102,7,2026-01-28,40,0.99,0.28,0.28
9827,MACH-85,SKU-287,318,10,119,2026-02-01,308,0.75,0.97,0.73
6385,MACH-73,SKU-964,132,8,58,2026-01-27,124,0.88,0.94,0.83
8211,MACH-48,SKU-935,144,4,93,2026-01-10,140,0.81,0.97,0.79
1437,MACH-62,SKU-402,295,112,321,2026-01-10,183,0.33,0.62,0.2
3710,MACH-62,SKU-946,331,164,249,2026-01-30,167,0.48,0.5,0.24
6266,MACH-05,SKU-033,221,38,379,2026-01-28,183,0.21,0.83,0.17
4943,MACH-31,SKU-699,216,31,391,2026-01-17,185,0.19,0.86,0.16
9544,MACH-34,SKU-441,32,30,326,2026-02-19,2,0.32,0.06,0.02
3502,MACH-47,SKU-520,127,52,92,2026-03-03,75,0.81,0.59,0.48
9529,MACH-69,SKU-582,366,51,238,2026-02-01,315,0.5,0.86,0.43
1257,MACH-30,SKU-983,8,7,397,2026-01-04,1,0.17,0.12,0.02
2857,MACH-99,SKU-091,341,46,152,2026-01-10,295,0.68,0.87,0.59
2631,MACH-65,SKU-016,454,352,328,2026-02-26,102,0.32,0.22,0.07
4158,MACH-69,SKU-605,475,287,129,2026-02-12,188,0.73,0.4,0.29
8579,MACH-90,SKU-185,94,65,437,2026-01-12,29,0.09,0.31,0.03
5639,MACH-06,SKU-520,537,363,49,2026-02-24,174,0.9,0.32,0.29
3895,MACH-88,SKU-199,493,188,45,2026-03-02,305,0.91,0.62,0.56
2438,MACH-83,SKU-190,396,175,430,2026-02-25,221,0.1,0.56,0.06
2914,MACH-30,SKU-427,338,240,321,2026-02-26,98,0.33,0.29,0.1
4162,MACH-64,SKU-075,561,216,408,2026-01-27,345,0.15,0.61,0.09
2711,MACH-36,SKU-913,198,6,242,2026-02-14,192,0.5,0.97,0.48
6585,MACH-09,SKU-582,226,22,184,2026-01-23,204,0.62,0.9,0.56
4526,MACH-53,SKU-127,456,35,398,2026-01-05,421,0.17,0.92,0.16
1273,MACH-57,SKU-161,354,24,427,2026-01-15,330,0.11,0.93,0.1
1611,MACH-86,SKU-592,256,12,421,2026-02-10,244,0.12,0.95,0.11
8877,MACH-71,SKU-619,156,46,440,2026-02-08,110,0.08,0.71,0.06
6025,MACH-09,SKU-845,23,20,278,2026-03-03,3,0.42,0.13,0.05
9433,MACH-32,SKU-436,211,186,197,2026-02-25,25,0.59,0.12,0.07
1902,MACH-29,SKU-360,366,23,37,2026-02-22,343,0.92,0.94,0.86
6950,MACH-84,SKU-629,547,431,56,2026-01-10,116,0.88,0.21,0.18
1426,MACH-40,SKU-438,244,144,42,2026-01-31,100,0.91,0.41,0.37
5333,MACH-69,SKU-172,217,51,162,2026-02-01,166,0.66,0.76,0.5
4584,MACH-15,SKU-314,203,173,327,2026-01-04,30,0.32,0.15,0.05
5607,MACH-41,SKU-116,526,479,282,2026-01-31,47,0.41,0.09,0.04
7551,MACH-86,SKU-251,259,98,81,2026-01-04,161,0.83,0.62,0.51
3429,MACH-95,SKU-027,74,67,21,2026-01-22,7,0.96,0.09,0.09
