operator_id,machine_id,product_id,units_produced,defects,downtime_minutes,timestamp,good_units,availability,quality,oee
7158,MACH-97,SKU-089,91,24,166,2026-01-03,67,0.65,0.74,0.48
5998,MACH-86,SKU-873,162,38,199,2026-01-04,124,0.59,0.77,0.45
7364,MACH-56,SKU-035,277,2,227,2026-02-25,275,0.53,0.99,0.52
9973,MACH-87,SKU-254,123,92,158,2026-01-05,31,0.67,0.25,0.17
8893,MACH-30,SKU-930,39,34,199,2026-01-08,5,0.59,0.13,0.08
4341,MACH-98,SKU-947,208,134,321,2026-03-02,74,0.33,0.36,0.12
5892,MACH-91,SKU-442,256,38,454,2026-02-18,218,0.05,0.85,0.04
1417,MACH-87,SKU-206,309,132,156,2026-01-16,177,0.68,0.57,0.39
5301,MACH-40,SKU-986,347,135,168,2026-02-12,212,0.65,0.61,0.4
6629,MACH-98,SKU-628,456,122,50,2026-02-05,334,0.9,0.73,0.66
9060,MACH-72,SKU-195,306,33,404,2026-02-02,273,0.16,0.89,0.14
9650,MACH-04,SKU-050,500,102,272,2026-02-22,398,0.43,0.8,0.34
1748,MACH-16,SKU-546,55,13,398,2026-01-16,42,0.17,0.76,0.13
3067,MACH-38,SKU-334,449,411,37,2026-02-14,38,0.92,0.08,0.07
4820,MACH-14,SKU-633,10,8,36,2026-01-27,2,0.92,0.2,0.18
6784,MACH-76,SKU-333,30,18,369,2026-02-01,12,0.23,0.4,0.09
5176,MACH-61,SKU-611,482,427,239,2026-01-18,55,0.5,0.11,0.06
7507,MACH-30,SKU-567,312,124,292,2026-01-14,188,0.39,0.6,0.23
3540,MACH-68,SKU-384,146,29,174,2026-01-03,117,0.64,0.8,0.51
2517,MACH-94,SKU-928,238,211,253,2026-02-04,27,0.47,0.11,0.05
6447,MACH-07,SKU-076,370,181,194,2026-01-17,189,0.6,0.51,0.31
2574,MACH-99,SKU-125,319,309,304,2026-02-04,10,0.37,0.03,0.01
8567,MACH-45,SKU-017,257,60,267,2026-01-22,197,0.44,0.77,0.34
3124,MACH-52,SKU-842,78,64,130,2026-02-05,14,0.73,0.18,0.13
3737,MACH-24,SKU-630,266,65,15,2026-02-10,201,0.97,0.76,0.74
5862,MACH-43,SKU-389,222,31,122,2026-01-07,191,0.75,0.86,0.64
8502,MACH-11,SKU-773,321,254,103,2026-02-28,67,0.79,0.21,0.17
1147,MACH-79,SKU-487,112,48,324,2026-01-02,64,0.32,0.57,0.18
6487,MACH-75,SKU-311,154,123,463,2026-01-14,31,0.04,0.2,0.01
8846,MACH-85,SKU-792,195,77,410,2026-02-24,118,0.15,0.61,0.09
4110,MACH-18,SKU-398,110,78,382,2026-01-21,32,0.2,0.29,0.06
1816,MACH-37,SKU-360,13,9,283,2026-02-06,4,0.41,0.31,0.13
9355,MACH-66,SKU-879,462,369,10,2026-01-25,93,0.98,0.2,0.2
5713,MACH-93,SKU-779,24,19,166,2026-01-03,5,0.65,0.21,0.14
3246,MACH-52,SKU-923,235,105,174,2026-01-21,130,0.64,0.55,0.35
3719,MACH-39,SKU-522,134,93,157,2026-02-21,41,0.67,0.31,0.21
3879,MACH-98,SKU-869,375,366,107,2026-01-02,9,0.78,0.02,0.02
3392,MACH-19,SKU-374,423,316,179,2026-01-14,107,0.63,0.25,0.16
8542,MACH-81,SKU-322,118,18,480,2026-01-30,100,0.0,0.85,0.0
2607,MACH-38,SKU-662,141,7,258,2026-02-14,134,0.46,0.95,0.44
7625,MACH-79,SKU-918,352,48,437,2026-02-16,304,0.09,0.86,0.08
6109,MACH-58,SKU-677,551,78,310,2026-01-21,473,0.35,0.86,0.3
8079,MACH-71,SKU-264,328,92,58,2026-01-05,236,0.88,0.72,0.63
4596,MACH-50,SKU-130,318,180,146,2026-01-07,138,0.7,0.43,0.3
9401,MACH-14,SKU-057,425,137,291,2026-02-28,288,0.39,0.68,0.27
8674,MACH-69,SKU-739,244,171,28,2026-02-15,73,0.94,0.3,0.28
3731,MACH-93,SKU-824,281,150,152,2026-01-06,131,0.68,0.47,0.32
6523,MACH-96,SKU-644,392,350,34,2026-01-07,42,0.93,0.11,0.1
1777,MACH-51,SKU-350,138,9,469,2026-01-25,129,0.02,0.93,0.02
9882,MACH-53,SKU-542,21,21,407,2026-01-27,0,0.15,0.0,0.0
6889,MACH-97,SKU-856,420,182,443,2026-02-23,238,0.08,0.57,0.05
7850,MACH-05,SKU-101,441,346,171,2026-03-03,95,0.64,0.22,0.14
9708,MACH-37,SKU-703,37,30,409,2026-02-06,7,0.15,0.19,0.03
6251,MACH-70,SKU-428,519,77,50,2026-01-06,442,0.9,0.85,0.76
4821,MACH-52,SKU-776,225,221,132,2026-02-08,4,0.72,0.02,0.01
4634,MACH-18,SKU-383,544,520,223,2026-02-09,24,0.54,0.04,0.02
7778,MACH-30,SKU-238,458,421,376,2026-01-12,37,0.22,0.08,0.02
5678,MACH-56,SKU-733,64,48,246,2026-01-17,16,0.49,0.25,0.12
2470,MACH-56,SKU-258,388,195,240,2026-02-06,193,0.5,0.5,0.25
9854,MACH-26,SKU-635,45,41,420,2026-01-12,4,0.12,0.09,0.01
1220,MACH-22,SKU-847,534,81,313,2026-02-06,453,0.35,0.85,0.3
5485,MACH-48,SKU-209,445,225,108,2026-01-27,220,0.78,0.49,0.38
7105,MACH-38,SKU-262,13,8,384,2026-01-17,5,0.2,0.38,0.08
7145,MACH-66,SKU-801,81,73,430,2026-02-06,8,0.1,0.1,0.01
3437,MACH-04,SKU-461,381,307,72,2026-01-27,74,0.85,0.19,0.16
4422,MACH-82,SKU-889,172,7,252,2026-02-01,165,0.48,0.96,0.46
4292,MACH-23,SKU-313,248,65,263,2026-02-10,183,0.45,0.74,0.33
7100,MACH-65,SKU-413,66,39,141,2026-02-06,27,0.71,0.41,0.29
3744,MACH-01,SKU-176,557,262,251,2026-01-19,295,0.48,0.53,0.25
6176,MACH-81,SKU-427,503,224,416,2026-01-13,279,0.13,0.55,0.07
2243,MACH-44,SKU-307,184,32,118,2026-01-20,152,0.75,0.83,0.62
2709,MACH-93,SKU-205,132,113,193,2026-02-15,19,0.6,0.14,0.08
3617,MACH-10,SKU-706,237,216,174,2026-01-08,21,0.64,0.09,0.06
1591,MACH-03,SKU-526,275,272,313,2026-01-03,3,0.35,0.01,0.0
2725,MACH-50,SKU-362,301,116,138,2026-03-02,185,0.71,0.61,0.43
1829,MACH-83,SKU-917,151,69,181,2026-01-31,82,0.62,0.54,0.33
7556,MACH-26,SKU-319,449,365,452,2026-01-01,84,0.06,0.19,0.01
7509,MACH-59,SKU-736,193,144,68,2026-01-10,49,0.86,0.25,0.22
1019,MACH-73,SKU-510,309,37,123,2026-01-12,272,0.74,0.88,0.65
7204,MACH-28,SKU-773,196,76,326,2026-02-26,120,0.32,0.61,0.2
5389,MACH-21,SKU-195,169,48,397,2026-02-09,121,0.17,0.72,0.12
6946,MACH-83,SKU-046,482,380,403,2026-01-16,102,0.16,0.21,0.03
5279,MACH-94,SKU-102,470,418,187,2026-01-29,52,0.61,0.11,0.07
5734,MACH-57,SKU-557,534,472,353,2026-01-18,62,0.26,0.12,0.03
6259,MACH-08,SKU-582,363,31,399,2026-02-01,332,0.17,0.91,0.15
1483,MACH-83,SKU-087,205,62,396,2026-02-07,143,0.18,0.7,0.13
7541,MACH-71,SKU-015,209,126,409,2026-01-11,83,0.15,0.4,0.06
2552,MACH-69,SKU-480,482,78,420,2026-01-14,404,0.12,0.84,0.1
4877,MACH-92,SKU-291,11,11,338,2026-01-01,0,0.3,0.0,0.0
8656,MACH-89,SKU-759,546,464,179,2026-02-02,82,0.63,0.15,0.09
3421,MACH-93,SKU-816,475,328,458,2026-02-13,147,0.05,0.31,0.02
7022,MACH-62,SKU-948,128,19,107,2026-02-09,109,0.78,0.85,0.66
7657,MACH-84,SKU-823,38,12,326,2026-01-27,26,0.32,0.68,0.22
8140,MACH-14,SKU-572,352,251,479,2026-02-20,101,0.0,0.29,0.0
1274,MACH-85,SKU-841,425,110,352,2026-01-27,315,0.27,0.74,0.2
2136,MACH-68,SKU-634,19,10,464,2026-02-23,9,0.03,0.47,0.01
9188,MACH-86,SKU-792,76,2,321,2026-01-10,74,0.33,0.97,0.32
6339,MACH-51,SKU-131,121,102,126,2026-01-08,19,0.74,0.16,0.12
1969,MACH-19,SKU-845,285,98,280,2026-01-15,187,0.42,0.66,0.28
6049,MACH-24,SKU-228,378,287,56,2026-02-12,91,0.88,0.24,0.21
9652,MACH-50,SKU-349,118,48,222,2026-02-21,70,0.54,0.59,0.32
9805,MACH-90,SKU-436,455,164,396,2026-02-21,291,0.18,0.64,0.12
1641,MACH-02,SKU-545,230,4,386,2026-02-21,226,0.2,0.98,0.2
1736,MACH-00,SKU-907,528,114,233,2026-02-15,414,0.51,0.78,0.4
7573,MACH-72,SKU-558,30,23,158,2026-02-18,7,0.67,0.23,0.15
8746,MACH-28,SKU-473,390,169,96,2026-02-23,221,0.8,0.57,0.46
6399,MACH-72,SKU-599,275,22,45,2026-01-01,253,0.91,0.92,0.84
9532,MACH-76,SKU-800,419,74,285,2026-01-18,345,0.41,0.82,0.34
3662,MACH-13,SKU-082,23,13,100,2026-01-02,10,0.79,0.43,0.34
9816,MACH-83,SKU-407,435,68,414,2026-02-01,367,0.14,0.84,0.12
8493,MACH-65,SKU-196,401,80,371,2026-01-22,321,0.23,0.8,0.18
7088,MACH-66,SKU-263,414,369,257,2026-03-03,45,0.46,0.11,0.05
8958,MACH-87,SKU-172,545,523,214,2026-02-16,22,0.55,0.04,0.02
4314,MACH-57,SKU-657,98,61,428,2026-02-25,37,0.11,0.38,0.04
7629,MACH-80,SKU-502,376,376,389,2026-02-27,0,0.19,0.0,0.0
1377,MACH-00,SKU-675,181,53,199,2026-01-26,128,0.59,0.71,0.42
3652,MACH-95,SKU-497,207,2,12,2026-01-09,205,0.98,0.99,0.97
3813,MACH-87,SKU-742,378,288,439,2026-01-03,90,0.09,0.24,0.02
2561,MACH-98,SKU-868,391,29,223,2026-01-25,362,0.54,0.93,0.5
6645,MACH-51,SKU-229,483,452,105,2026-02-18,31,0.78,0.06,0.05
7981,MACH-81,SKU-335,188,7,322,2026-01-28,181,0.33,0.96,0.32
4068,MACH-92,SKU-157,214,118,374,2026-02-20,96,0.22,0.45,0.1
7563,MACH-19,SKU-269,159,149,39,2026-02-07,10,0.92,0.06,0.06
9490,MACH-86,SKU-316,235,181,115,2026-02-05,54,0.76,0.23,0.17
6174,MACH-72,SKU-038,371,185,214,2026-01-16,186,0.55,0.5,0.28
2639,MACH-01,SKU-514,24,8,178,2026-02-19,16,0.63,0.67,0.42
9072,MACH-04,SKU-841,438,313,34,2026-02-27,125,0.93,0.29,0.27
2157,MACH-07,SKU-638,354,202,120,2026-01-23,152,0.75,0.43,0.32
5856,MACH-30,SKU-146,25,4,468,2026-01-27,21,0.02,0.84,0.02
3653,MACH-44,SKU-233,551,448,83,2026-02-24,103,0.83,0.19,0.16
6798,MACH-20,SKU-711,16,12,396,2026-02-03,4,0.18,0.25,0.04
5283,MACH-87,SKU-064,380,308,390,2026-01-07,72,0.19,0.19,0.04
2096,MACH-57,SKU-448,40,33,308,2026-01-10,7,0.36,0.18,0.06
6631,MACH-36,SKU-892,38,20,416,2026-01-03,18,0.13,0.47,0.06
5318,MACH-43,SKU-524,420,391,96,2026-01-05,29,0.8,0.07,0.06
3400,MACH-35,SKU-857,248,232,355,2026-02-13,16,0.26,0.06,0.02
1382,MACH-04,SKU-934,428,80,222,2026-01-30,348,0.54,0.81,0.44
3309,MACH-94,SKU-309,253,249,451,2026-01-26,4,0.06,0.02,0.0
5581,MACH-27,SKU-364,321,115,475,2026-02-07,206,0.01,0.64,0.01
8792,MACH-81,SKU-111,532,306,478,2026-02-27,226,0.0,0.42,0.0
4127,MACH-61,SKU-611,12,5,239,2026-01-23,7,0.5,0.58,0.29
6552,MACH-81,SKU-852,158,120,263,2026-02-01,38,0.45,0.24,0.11
3445,MACH-27,SKU-975,37,16,62,2026-01-15,21,0.87,0.57,0.5
7152,MACH-40,SKU-105,217,57,95,2026-01-12,160,0.8,0.74,0.59
9637,MACH-82,SKU-495,322,135,281,2026-02-15,187,0.41,0.58,0.24
6509,MACH-77,SKU-428,314,287,172,2026-01-20,27,0.64,0.09,0.06
1013,MACH-87,SKU-178,2,1,282,2026-02-26,1,0.41,0.5,0.2
8191,MACH-55,SKU-143,90,37,124,2026-01-18,53,0.74,0.59,0.44
1703,MACH-52,SKU-647,348,339,213,2026-01-29,9,0.56,0.03,0.02
9565,MACH-68,SKU-989,293,78,430,2026-02-05,215,0.1,0.73,0.07
3679,MACH-00,SKU-683,28,26,409,2026-02-28,2,0.15,0.07,0.01
2257,MACH-39,SKU-247,32,26,317,2026-02-01,6,0.34,0.19,0.06
2025,MACH-01,SKU-718,91,17,158,2026-03-02,74,0.67,0.81,0.54
6347,MACH-82,SKU-058,280,280,44,2026-01-22,0,0.91,0.0,0.0
4578,MACH-48,SKU-184,561,177,149,2026-01-22,384,0.69,0.68,0.47
9535,MACH-84,SKU-930,450,276,115,2026-01-05,174,0.76,0.39,0.3
3360,MACH-16,SKU-365,357,316,79,2026-01-28,41,0.84,0.11,0.09
7196,MACH-59,SKU-752,0,0,11,2026-01-07,0,0.98,0.0,0.0
4093,MACH-13,SKU-339,501,352,83,2026-01-28,149,0.83,0.3,0.25
9227,MACH-07,SKU-153,93,92,299,2026-02-19,1,0.38,0.01,0.0
8995,MACH-43,SKU-091,1,0,263,2026-01-21,1,0.45,1.0,0.45
9894,MACH-75,SKU-458,454,8,185,2026-01-26,446,0.61,0.98,0.6
8137,MACH-61,SKU-259,120,7,323,2026-02-13,113,0.33,0.94,0.31
9580,MACH-89,SKU-939,452,356,466,2026-01-27,96,0.03,0.21,0.01
7239,MACH-57,SKU-290,501,321,318,2026-01-20,180,0.34,0.36,0.12
5291,MACH-65,SKU-017,536,174,126,2026-02-12,362,0.74,0.68,0.5
8824,MACH-90,SKU-426,163,134,479,2026-01-20,29,0.0,0.18,0.0
5438,MACH-11,SKU-421,195,73,419,2026-01-27,122,0.13,0.63,0.08
8437,MACH-19,SKU-046,138,81,338,2026-02-14,57,0.3,0.41,0.12
8998,MACH-64,SKU-282,248,248,75,2026-01-26,0,0.84,0.0,0.0
1760,MACH-10,SKU-532,400,21,143,2026-01-16,379,0.7,0.95,0.66
9706,MACH-09,SKU-415,117,6,250,2026-02-02,111,0.48,0.95,0.46
8513,MACH-34,SKU-157,363,290,82,2026-01-01,73,0.83,0.2,0.17
6810,MACH-18,SKU-367,7,5,255,2026-02-13,2,0.47,0.29,0.14
3844,MACH-91,SKU-038,51,51,277,2026-02-03,0,0.42,0.0,0.0
5810,MACH-30,SKU-133,35,10,446,2026-01-06,25,0.07,0.71,0.05
5034,MACH-98,SKU-154,7,0,303,2026-02-22,7,0.37,1.0,0.37
7522,MACH-75,SKU-729,355,30,286,2026-01-22,325,0.4,0.92,0.37
2389,MACH-52,SKU-324,320,181,112,2026-02-21,139,0.77,0.43,0.33
7690,MACH-53,SKU-409,448,27,71,2026-01-19,421,0.85,0.94,0.8
6051,MACH-14,SKU-666,397,42,435,2026-01-15,355,0.09,0.89,0.08
9739,MACH-02,SKU-957,39,12,420,2026-01-28,27,0.12,0.69,0.08
7951,MACH-44,SKU-112,183,43,134,2026-01-24,140,0.72,0.77,0.55
6505,MACH-19,SKU-349,415,406,453,2026-03-03,9,0.06,0.02,0.0
5346,MACH-40,SKU-474,128,62,149,2026-02-02,66,0.69,0.52,0.36
2148,MACH-37,SKU-408,74,58,221,2026-01-13,16,0.54,0.22,0.12
1191,MACH-05,SKU-088,282,104,461,2026-01-09,178,0.04,0.63,0.03
3453,MACH-62,SKU-088,20,16,110,2026-02-13,4,0.77,0.2,0.15
5934,MACH-69,SKU-446,381,9,68,2026-02-07,372,0.86,0.98,0.84
4551,MACH-99,SKU-927,276,63,194,2026-01-28,213,0.6,0.77,0.46
1021,MACH-38,SKU-909,138,123,17,2026-01-23,15,0.96,0.11,0.11
1466,MACH-68,SKU-164,499,371,35,2026-02-04,128,0.93,0.26,0.24
4167,MACH-38,SKU-817,470,350,32,2026-01-21,120,0.93,0.26,0.24
8504,MACH-20,SKU-472,526,395,427,2026-02-27,131,0.11,0.25,0.03
4412,MACH-34,SKU-823,492,285,159,2026-02-10,207,0.67,0.42,0.28
3342,MACH-60,SKU-379,182,48,129,2026-03-02,134,0.73,0.74,0.54
4751,MACH-53,SKU-750,50,30,209,2026-01-20,20,0.56,0.4,0.22
8121,MACH-96,SKU-131,240,125,449,2026-02-08,115,0.06,0.48,0.03
3683,MACH-82,SKU-148,155,150,394,2026-01-28,5,0.18,0.03,0.01
2821,MACH-90,SKU-999,423,207,317,2026-01-21,216,0.34,0.51,0.17
5955,MACH-96,SKU-731,529,364,173,2026-01-25,165,0.64,0.31,0.2
8529,MACH-92,SKU-300,255,96,384,2026-01-29,159,0.2,0.62,0.12
4934,MACH-94,SKU-410,257,102,11,2026-02-24,155,0.98,0.6,0.59
6514,MACH-70,SKU-033,253,251,315,2026-02-03,2,0.34,0.01,0.0
3722,MACH-48,SKU-851,491,233,296,2026-02-12,258,0.38,0.53,0.2
7804,MACH-09,SKU-353,369,170,148,2026-02-16,199,0.69,0.54,0.37
1103,MACH-07,SKU-673,163,53,55,2026-02-21,110,0.89,0.67,0.6
5192,MACH-36,SKU-507,205,57,108,2026-02-13,148,0.78,0.72,0.56
8830,MACH-92,SKU-445,562,103,341,2026-01-11,459,0.29,0.82,0.24
2344,MACH-91,SKU-215,340,119,257,2026-02-28,221,0.46,0.65,0.3
4356,MACH-98,SKU-557,250,6,82,2026-01-30,244,0.83,0.98,0.81
3335,MACH-31,SKU-874,536,246,283,2026-02-20,290,0.41,0.54,0.22
2479,MACH-27,SKU-864,527,105,40,2026-02-25,422,0.92,0.8,0.74
8002,MACH-87,SKU-781,258,3,366,2026-02-22,255,0.24,0.99,0.24
7637,MACH-78,SKU-608,519,62,139,2026-02-04,457,0.71,0.88,0.62
2044,MACH-82,SKU-753,120,86,68,2026-02-22,34,0.86,0.28,0.24
1299,MACH-53,SKU-585,380,39,77,2026-01-12,341,0.84,0.9,0.76
4461,MACH-77,SKU-930,472,60,275,2026-02-14,412,0.43,0.87,0.37
5419,MACH-00,SKU-580,315,97,37,2026-01-26,218,0.92,0.69,0.63
4845,MACH-85,SKU-900,398,186,271,2026-03-03,212,0.44,0.53,0.23
3259,MACH-87,SKU-722,10,6,182,2026-01-02,4,0.62,0.4,0.25
9403,MACH-66,SKU-302,542,222,477,2026-02-26,320,0.01,0.59,0.01
2204,MACH-69,SKU-890,522,512,374,2026-02-04,10,0.22,0.02,0.0
2326,MACH-68,SKU-101,268,106,150,2026-01-09,162,0.69,0.6,0.41
1363,MACH-68,SKU-338,409,294,244,2026-02-09,115,0.49,0.28,0.14
1136,MACH-50,SKU-004,201,70,94,2026-01-20,131,0.8,0.65,0.52
2265,MACH-13,SKU-871,49,26,115,2026-01-07,23,0.76,0.47,0.36
8551,MACH-26,SKU-442,331,31,263,2026-03-02,300,0.45,0.91,0.41
1479,MACH-84,SKU-623,453,409,480,2026-03-01,44,0.0,0.1,0.0
7816,MACH-94,SKU-167,303,107,417,2026-01-01,196,0.13,0.65,0.08
9430,MACH-93,SKU-268,524,470,108,2026-01-05,54,0.78,0.1,0.08
1054,MACH-81,SKU-217,224,158,191,2026-01-08,66,0.6,0.29,0.17
2850,MACH-42,SKU-774,264,227,32,2026-02-07,37,0.93,0.14,0.13
3582,MACH-61,SKU-215,324,162,314,2026-02-25,162,0.35,0.5,0.18
8029,MACH-57,SKU-903,420,74,280,2026-02-24,346,0.42,0.82,0.34
6477,MACH-00,SKU-695,161,147,161,2026-02-11,14,0.66,0.09,0.06
4853,MACH-32,SKU-492,437,358,10,2026-02-09,79,0.98,0.18,0.18
2391,MACH-32,SKU-261,382,17,80,2026-01-21,365,0.83,0.96,0.8
3015,MACH-14,SKU-934,262,106,231,2026-02-20,156,0.52,0.6,0.31
5807,MACH-92,SKU-334,191,142,390,2026-02-23,49,0.19,0.26,0.05
7776,MACH-32,SKU-232,17,3,406,2026-01-25,14,0.15,0.82,0.12
1647,MACH-84,SKU-885,278,190,135,2026-01-28,88,0.72,0.32,0.23
7755,MACH-21,SKU-726,431,22,470,2026-01-24,409,0.02,0.95,0.02
2997,MACH-34,SKU-132,442,222,293,2026-02-16,220,0.39,0.5,0.2
2547,MACH-86,SKU-196,47,14,378,2026-02-11,33,0.21,0.7,0.15
4842,MACH-67,SKU-025,239,234,138,2026-01-27,5,0.71,0.02,0.01
8170,MACH-16,SKU-623,147,70,430,2026-01-14,77,0.1,0.52,0.05
5360,MACH-67,SKU-492,215,117,462,2026-02-07,98,0.04,0.46,0.02
6087,MACH-77,SKU-245,359,277,121,2026-01-01,82,0.75,0.23,0.17
9695,MACH-85,SKU-012,293,37,30,2026-01-11,256,0.94,0.87,0.82
5694,MACH-26,SKU-269,440,53,453,2026-01-12,387,0.06,0.88,0.05
