operator_id,machine_id,product_id,units_produced,defects,downtime_minutes,timestamp,good_units,availability,quality,oee
5248,MACH-58,SKU-403,225,51,390,2026-01-09,174,0.19,0.77,0.15
3130,MACH-77,SKU-727,371,17,333,2026-03-02,354,0.31,0.95,0.29
4180,MACH-10,SKU-610,526,499,333,2026-02-03,27,0.31,0.05,0.02
1184,MACH-77,SKU-269,374,364,114,2026-01-02,10,0.76,0.03,0.02
3021,MACH-07,SKU-323,20,14,103,2026-01-10,6,0.79,0.3,0.24
6290,MACH-62,SKU-792,286,82,348,2026-02-28,204,0.28,0.71,0.2
8704,MACH-25,SKU-927,94,29,148,2026-02-25,65,0.69,0.69,0.48
5547,MACH-73,SKU-962,438,192,55,2026-01-06,246,0.89,0.56,0.5
2245,MACH-67,SKU-850,408,291,117,2026-02-27,117,0.76,0.29,0.22
1252,MACH-77,SKU-898,142,68,49,2026-02-14,74,0.9,0.52,0.47
1985,MACH-50,SKU-278,472,229,357,2026-02-15,243,0.26,0.51,0.13
1394,MACH-08,SKU-827,79,44,88,2026-01-17,35,0.82,0.44,0.36
5540,MACH-37,SKU-014,67,35,68,2026-03-02,32,0.86,0.48,0.41
4324,MACH-27,SKU-966,498,468,96,2026-01-29,30,0.8,0.06,0.05
5985,MACH-54,SKU-781,84,45,447,2026-02-15,39,0.07,0.46,0.03
4525,MACH-00,SKU-819,367,363,431,2026-02-23,4,0.1,0.01,0.0
4651,MACH-91,SKU-476,143,36,383,2026-02-20,107,0.2,0.75,0.15
3616,MACH-02,SKU-003,39,15,170,2026-01-13,24,0.65,0.62,0.4
7357,MACH-82,SKU-382,255,204,42,2026-02-07,51,0.91,0.2,0.18
8396,MACH-58,SKU-879,222,125,1,2026-01-11,97,1.0,0.44,0.44
2246,MACH-16,SKU-985,93,75,408,2026-01-18,18,0.15,0.19,0.03
3634,MACH-63,SKU-509,238,153,271,2026-01-29,85,0.44,0.36,0.16
7439,MACH-96,SKU-813,168,87,175,2026-02-28,81,0.64,0.48,0.31
9218,MACH-84,SKU-290,102,7,178,2026-01-11,95,0.63,0.93,0.59
6045,MACH-89,SKU-180,254,134,20,2026-02-14,120,0.96,0.47,0.45
7665,MACH-04,SKU-210,387,111,267,2026-02-22,276,0.44,0.71,0.31
8706,MACH-44,SKU-547,67,59,237,2026-01-16,8,0.51,0.12,0.06
7554,MACH-88,SKU-407,4,4,478,2026-01-02,0,0.0,0.0,0.0
5779,MACH-72,SKU-367,447,55,160,2026-01-30,392,0.67,0.88,0.59
4856,MACH-59,SKU-425,189,122,237,2026-01-12,67,0.51,0.35,0.18
1650,MACH-80,SKU-555,62,9,134,2026-02-22,53,0.72,0.85,0.61
7647,MACH-08,SKU-488,483,288,106,2026-01-25,195,0.78,0.4,0.31
1973,MACH-47,SKU-843,359,217,176,2026-02-05,142,0.63,0.4,0.25
8424,MACH-50,SKU-930,158,143,6,2026-02-02,15,0.99,0.09,0.09
8199,MACH-82,SKU-913,94,37,416,2026-02-08,57,0.13,0.61,0.08
3950,MACH-74,SKU-050,280,258,189,2026-02-13,22,0.61,0.08,0.05
6929,MACH-03,SKU-230,288,130,394,2026-02-02,158,0.18,0.55,0.1
4051,MACH-19,SKU-852,336,335,215,2026-01-26,1,0.55,0.0,0.0
8138,MACH-54,SKU-702,437,427,37,2026-01-21,10,0.92,0.02,0.02
1514,MACH-01,SKU-569,564,510,275,2026-01-13,54,0.43,0.1,0.04
9208,MACH-06,SKU-033,471,266,165,2026-01-21,205,0.66,0.44,0.29
1894,MACH-14,SKU-522,96,23,369,2026-01-30,73,0.23,0.76,0.17
9785,MACH-63,SKU-286,285,29,55,2026-01-10,256,0.89,0.9,0.8
5900,MACH-59,SKU-237,409,391,342,2026-01-15,18,0.29,0.04,0.01
2166,MACH-56,SKU-269,257,63,254,2026-02-21,194,0.47,0.75,0.35
8339,MACH-99,SKU-385,427,112,338,2026-01-19,315,0.3,0.74,0.22
3714,MACH-26,SKU-584,439,291,202,2026-01-09,148,0.58,0.34,0.2
1752,MACH-74,SKU-201,399,329,425,2026-01-10,70,0.11,0.18,0.02
9186,MACH-69,SKU-465,554,423,459,2026-02-17,131,0.04,0.24,0.01
3087,MACH-58,SKU-771,153,112,424,2026-03-03,41,0.12,0.27,0.03
6692,MACH-90,SKU-280,142,63,210,2026-01-09,79,0.56,0.56,0.31
1249,MACH-12,SKU-852,87,0,83,2026-02-08,87,0.83,1.0,0.83
8179,MACH-51,SKU-791,455,26,31,2026-02-03,429,0.94,0.94,0.88
2766,MACH-63,SKU-809,124,35,10,2026-01-26,89,0.98,0.72,0.71
2840,MACH-33,SKU-301,488,15,215,2026-02-02,473,0.55,0.97,0.53
3930,MACH-01,SKU-482,396,103,141,2026-02-06,293,0.71,0.74,0.53
2634,MACH-33,SKU-241,536,55,238,2026-02-04,481,0.5,0.9,0.45
8026,MACH-22,SKU-669,537,105,278,2026-01-06,432,0.42,0.8,0.34
1173,MACH-21,SKU-022,534,523,125,2026-01-07,11,0.74,0.02,0.01
7356,MACH-83,SKU-993,424,92,333,2026-02-20,332,0.31,0.78,0.24
2744,MACH-43,SKU-546,189,103,91,2026-01-21,86,0.81,0.46,0.37
1554,MACH-57,SKU-306,363,34,116,2026-02-06,329,0.76,0.91,0.69
5800,MACH-46,SKU-761,160,33,418,2026-01-25,127,0.13,0.79,0.1
4625,MACH-46,SKU-270,171,135,273,2026-02-14,36,0.43,0.21,0.09
6989,MACH-15,SKU-834,476,325,470,2026-02-22,151,0.02,0.32,0.01
8631,MACH-12,SKU-763,458,255,456,2026-02-24,203,0.05,0.44,0.02
6494,MACH-11,SKU-599,49,29,363,2026-01-24,20,0.24,0.41,0.1
4163,MACH-45,SKU-528,67,26,442,2026-01-22,41,0.08,0.61,0.05
7687,MACH-32,SKU-329,102,4,281,2026-03-01,98,0.41,0.96,0.39
4249,MACH-79,SKU-703,90,19,399,2026-02-25,71,0.17,0.79,0.13
7396,MACH-96,SKU-924,131,2,398,2026-01-30,129,0.17,0.98,0.17
6123,MACH-23,SKU-591,415,87,191,2026-02-20,328,0.6,0.79,0.47
1398,MACH-30,SKU-724,309,264,171,2026-03-03,45,0.64,0.15,0.1
5326,MACH-47,SKU-562,352,77,205,2026-02-17,275,0.57,0.78,0.44
7773,MACH-55,SKU-308,434,327,235,2026-01-08,107,0.51,0.25,0.13
3949,MACH-80,SKU-118,518,127,75,2026-02-28,391,0.84,0.75,0.63
1303,MACH-68,SKU-791,453,329,67,2026-01-18,124,0.86,0.27,0.23
3231,MACH-29,SKU-694,183,133,53,2026-01-08,50,0.89,0.27,0.24
5558,MACH-01,SKU-391,360,140,423,2026-01-16,220,0.12,0.61,0.07
5971,MACH-81,SKU-054,211,66,399,2026-01-12,145,0.17,0.69,0.12
7745,MACH-14,SKU-249,418,88,123,2026-01-02,330,0.74,0.79,0.58
1790,MACH-46,SKU-178,409,132,250,2026-02-13,277,0.48,0.68,0.33
3475,MACH-13,SKU-591,422,263,394,2026-01-20,159,0.18,0.38,0.07
8442,MACH-97,SKU-990,131,34,209,2026-01-20,97,0.56,0.74,0.41
4339,MACH-52,SKU-278,500,300,40,2026-01-01,200,0.92,0.4,0.37
7658,MACH-90,SKU-450,139,1,384,2026-02-28,138,0.2,0.99,0.2
9155,MACH-25,SKU-344,434,266,331,2026-02-05,168,0.31,0.39,0.12
3772,MACH-52,SKU-538,272,224,332,2026-02-08,48,0.31,0.18,0.06
3044,MACH-81,SKU-954,155,139,461,2026-02-27,16,0.04,0.1,0.0
8475,MACH-15,SKU-773,402,30,72,2026-03-01,372,0.85,0.93,0.79
4385,MACH-01,SKU-655,45,21,181,2026-02-18,24,0.62,0.53,0.33
6558,MACH-64,SKU-976,64,33,191,2026-01-20,31,0.6,0.48,0.29
8220,MACH-66,SKU-827,251,113,287,2026-02-24,138,0.4,0.55,0.22
9485,MACH-15,SKU-530,149,133,468,2026-01-14,16,0.02,0.11,0.0
7818,MACH-47,SKU-319,348,91,130,2026-02-07,257,0.73,0.74,0.54
3490,MACH-77,SKU-761,182,160,320,2026-01-21,22,0.33,0.12,0.04
7254,MACH-93,SKU-146,540,53,321,2026-02-15,487,0.33,0.9,0.3
3319,MACH-06,SKU-260,20,8,387,2026-02-24,12,0.19,0.6,0.11
7749,MACH-28,SKU-188,99,55,73,2026-02-02,44,0.85,0.44,0.37
2954,MACH-55,SKU-789,499,88,83,2026-02-07,411,0.83,0.82,0.68
1185,MACH-35,SKU-964,281,165,134,2026-02-08,116,0.72,0.41,0.3
6209,MACH-41,SKU-496,55,51,68,2026-01-05,4,0.86,0.07,0.06
6855,MACH-08,SKU-418,445,433,453,2026-01-06,12,0.06,0.03,0.0
9029,MACH-91,SKU-771,78,25,119,2026-02-16,53,0.75,0.68,0.51
5486,MACH-36,SKU-926,551,85,159,2026-01-20,466,0.67,0.85,0.57
7328,MACH-66,SKU-341,311,221,128,2026-02-16,90,0.73,0.29,0.21
8018,MACH-82,SKU-324,184,41,158,2026-02-01,143,0.67,0.78,0.52
6128,MACH-11,SKU-643,250,211,181,2026-01-18,39,0.62,0.16,0.1
1497,MACH-38,SKU-578,518,70,198,2026-02-09,448,0.59,0.86,0.51
9787,MACH-53,SKU-775,157,142,348,2026-02-14,15,0.28,0.1,0.03
6657,MACH-20,SKU-219,143,26,235,2026-03-01,117,0.51,0.82,0.42
9935,MACH-74,SKU-872,159,8,288,2026-01-18,151,0.4,0.95,0.38
1986,MACH-93,SKU-827,217,194,17,2026-03-01,23,0.96,0.11,0.11
2697,MACH-30,SKU-109,392,327,328,2026-01-19,65,0.32,0.17,0.05
1126,MACH-59,SKU-657,509,424,264,2026-01-27,85,0.45,0.17,0.08
5145,MACH-07,SKU-050,373,11,469,2026-01-05,362,0.02,0.97,0.02
9993,MACH-05,SKU-587,505,16,228,2026-01-02,489,0.52,0.97,0.5
3186,MACH-75,SKU-639,349,139,440,2026-02-21,210,0.08,0.6,0.05
1347,MACH-74,SKU-869,265,73,24,2026-01-18,192,0.95,0.72,0.68
9990,MACH-72,SKU-492,466,88,66,2026-01-04,378,0.86,0.81,0.7
5391,MACH-36,SKU-408,285,261,134,2026-01-29,24,0.72,0.08,0.06
9270,MACH-78,SKU-348,301,156,129,2026-01-19,145,0.73,0.48,0.35
8576,MACH-27,SKU-726,180,113,471,2026-01-02,67,0.02,0.37,0.01
7103,MACH-10,SKU-851,117,46,376,2026-02-16,71,0.22,0.61,0.13
1997,MACH-60,SKU-386,491,475,438,2026-01-31,16,0.09,0.03,0.0
6286,MACH-49,SKU-768,531,59,192,2026-02-21,472,0.6,0.89,0.53
6894,MACH-91,SKU-571,399,357,223,2026-01-09,42,0.54,0.11,0.06
4571,MACH-82,SKU-416,457,225,125,2026-01-05,232,0.74,0.51,0.38
4199,MACH-38,SKU-608,79,23,41,2026-01-16,56,0.91,0.71,0.65
1476,MACH-01,SKU-122,488,107,480,2026-02-12,381,0.0,0.78,0.0
8062,MACH-26,SKU-889,372,51,251,2026-02-14,321,0.48,0.86,0.41
3255,MACH-87,SKU-643,196,103,79,2026-02-09,93,0.84,0.47,0.39
9056,MACH-74,SKU-662,138,118,389,2026-01-28,20,0.19,0.14,0.03
6490,MACH-17,SKU-962,93,37,21,2026-02-08,56,0.96,0.6,0.58
4599,MACH-55,SKU-666,339,279,53,2026-01-15,60,0.89,0.18,0.16
2940,MACH-33,SKU-695,77,14,314,2026-01-02,63,0.35,0.82,0.29
7952,MACH-40,SKU-171,313,30,198,2026-01-26,283,0.59,0.9,0.53
8397,MACH-16,SKU-747,259,68,299,2026-01-26,191,0.38,0.74,0.28
3072,MACH-38,SKU-740,130,74,221,2026-01-25,56,0.54,0.43,0.23
5926,MACH-89,SKU-375,305,3,75,2026-02-03,302,0.84,0.99,0.83
7443,MACH-98,SKU-253,52,10,51,2026-02-06,42,0.89,0.81,0.72
7750,MACH-66,SKU-017,535,300,158,2026-02-06,235,0.67,0.44,0.29
1817,MACH-90,SKU-962,93,34,437,2026-02-20,59,0.09,0.63,0.06
9666,MACH-31,SKU-800,488,32,2,2026-02-02,456,1.0,0.93,0.93
5687,MACH-19,SKU-030,411,403,217,2026-02-15,8,0.55,0.02,0.01
2061,MACH-99,SKU-637,375,39,454,2026-01-04,336,0.05,0.9,0.05
3544,MACH-33,SKU-721,107,96,46,2026-02-06,11,0.9,0.1,0.09
3480,MACH-22,SKU-189,97,34,152,2026-01-08,63,0.68,0.65,0.44
6688,MACH-19,SKU-900,481,94,207,2026-02-17,387,0.57,0.8,0.46
9856,MACH-10,SKU-769,307,262,123,2026-01-22,45,0.74,0.15,0.11
7018,MACH-68,SKU-968,86,26,169,2026-01-08,60,0.65,0.7,0.45
9304,MACH-40,SKU-077,428,376,468,2026-02-28,52,0.02,0.12,0.0
5078,MACH-25,SKU-716,551,234,297,2026-01-30,317,0.38,0.58,0.22
5208,MACH-68,SKU-155,324,114,145,2026-01-03,210,0.7,0.65,0.45
2260,MACH-26,SKU-045,178,119,15,2026-02-08,59,0.97,0.33,0.32
8668,MACH-27,SKU-889,104,53,372,2026-01-17,51,0.22,0.49,0.11
6039,MACH-62,SKU-547,111,42,21,2026-01-18,69,0.96,0.62,0.6
2719,MACH-49,SKU-001,398,88,20,2026-02-08,310,0.96,0.78,0.75
7959,MACH-58,SKU-516,322,113,117,2026-01-08,209,0.76,0.65,0.49
6152,MACH-96,SKU-231,229,155,72,2026-01-25,74,0.85,0.32,0.27
6070,MACH-88,SKU-720,331,135,8,2026-01-02,196,0.98,0.59,0.58
4798,MACH-63,SKU-196,276,42,137,2026-02-11,234,0.71,0.85,0.6
6310,MACH-82,SKU-331,469,452,430,2026-02-19,17,0.1,0.04,0.0
2982,MACH-69,SKU-159,180,53,104,2026-02-17,127,0.78,0.71,0.55
3664,MACH-61,SKU-883,368,198,177,2026-01-27,170,0.63,0.46,0.29
7207,MACH-74,SKU-739,54,51,113,2026-01-28,3,0.76,0.06,0.05
8546,MACH-16,SKU-508,376,162,23,2026-01-11,214,0.95,0.57,0.54
9022,MACH-46,SKU-543,205,129,391,2026-01-19,76,0.19,0.37,0.07
3531,MACH-35,SKU-632,39,1,421,2026-01-13,38,0.12,0.97,0.12
7181,MACH-98,SKU-939,415,122,159,2026-01-01,293,0.67,0.71,0.48
9779,MACH-15,SKU-639,435,324,474,2026-02-09,111,0.01,0.26,0.0
7781,MACH-66,SKU-317,150,140,474,2026-01-04,10,0.01,0.07,0.0
9322,MACH-79,SKU-213,355,323,424,2026-01-27,32,0.12,0.09,0.01
1654,MACH-20,SKU-227,56,5,165,2026-01-15,51,0.66,0.91,0.6
7125,MACH-00,SKU-706,398,226,126,2026-01-13,172,0.74,0.43,0.32
7973,MACH-23,SKU-931,476,155,231,2026-01-07,321,0.52,0.67,0.35
6835,MACH-84,SKU-772,484,346,54,2026-01-07,138,0.89,0.29,0.26
8649,MACH-08,SKU-094,86,60,253,2026-01-09,26,0.47,0.3,0.14
2795,MACH-19,SKU-933,175,168,214,2026-01-26,7,0.55,0.04,0.02
8479,MACH-32,SKU-650,57,48,321,2026-01-15,9,0.33,0.16,0.05
3276,MACH-95,SKU-141,308,120,40,2026-01-02,188,0.92,0.61,0.56
7917,MACH-37,SKU-364,330,169,411,2026-02-25,161,0.14,0.49,0.07
4743,MACH-92,SKU-432,85,77,11,2026-02-21,8,0.98,0.09,0.09
4665,MACH-85,SKU-386,287,206,329,2026-02-08,81,0.31,0.28,0.09
5427,MACH-08,SKU-469,336,169,105,2026-01-03,167,0.78,0.5,0.39
9797,MACH-53,SKU-813,458,159,35,2026-01-05,299,0.93,0.65,0.6
8031,MACH-54,SKU-006,52,19,211,2026-02-01,33,0.56,0.63,0.35
2037,MACH-89,SKU-370,71,20,322,2026-02-11,51,0.33,0.72,0.24
6833,MACH-71,SKU-838,547,462,98,2026-02-18,85,0.8,0.16,0.13
4562,MACH-65,SKU-070,415,161,360,2026-01-03,254,0.25,0.61,0.15
5363,MACH-77,SKU-395,366,365,444,2026-02-09,1,0.08,0.0,0.0
4391,MACH-03,SKU-187,480,357,53,2026-01-07,123,0.89,0.26,0.23
4435,MACH-30,SKU-206,229,211,103,2026-03-03,18,0.79,0.08,0.06
1546,MACH-01,SKU-170,68,14,169,2026-03-02,54,0.65,0.79,0.51
7428,MACH-82,SKU-377,285,127,58,2026-01-03,158,0.88,0.55,0.48
3984,MACH-79,SKU-386,485,345,146,2026-02-04,140,0.7,0.29,0.2
6281,MACH-92,SKU-922,404,147,215,2026-02-01,257,0.55,0.64,0.35
4173,MACH-43,SKU-375,547,502,353,2026-01-26,45,0.26,0.08,0.02
1153,MACH-87,SKU-651,260,130,10,2026-02-16,130,0.98,0.5,0.49
5408,MACH-15,SKU-483,152,129,120,2026-01-01,23,0.75,0.15,0.11
8931,MACH-80,SKU-199,15,6,297,2026-01-13,9,0.38,0.6,0.23
6125,MACH-15,SKU-978,318,272,188,2026-02-18,46,0.61,0.14,0.09
1341,MACH-78,SKU-353,459,330,57,2026-01-18,129,0.88,0.28,0.25
6803,MACH-75,SKU-268,507,136,478,2026-01-25,371,0.0,0.73,0.0
1763,MACH-35,SKU-518,408,95,166,2026-01-31,313,0.65,0.77,0.5
1965,MACH-26,SKU-784,233,212,359,2026-02-05,21,0.25,0.09,0.02
4708,MACH-84,SKU-442,195,117,407,2026-02-12,78,0.15,0.4,0.06
9957,MACH-04,SKU-552,547,34,334,2026-02-16,513,0.3,0.94,0.28
7780,MACH-92,SKU-496,224,159,29,2026-02-10,65,0.94,0.29,0.27
8992,MACH-56,SKU-290,256,113,268,2026-01-28,143,0.44,0.56,0.25
6478,MACH-54,SKU-380,149,72,132,2026-01-27,77,0.72,0.52,0.37
9689,MACH-38,SKU-595,420,70,179,2026-02-16,350,0.63,0.83,0.52
3080,MACH-85,SKU-633,451,42,39,2026-01-23,409,0.92,0.91,0.84
1336,MACH-66,SKU-725,169,144,381,2026-01-20,25,0.21,0.15,0.03
1905,MACH-00,SKU-635,321,250,468,2026-01-30,71,0.02,0.22,0.0
2760,MACH-21,SKU-967,209,84,432,2026-01-18,125,0.1,0.6,0.06
4073,MACH-78,SKU-793,420,110,217,2026-01-03,310,0.55,0.74,0.41
5660,MACH-97,SKU-399,147,129,150,2026-03-03,18,0.69,0.12,0.08
1221,MACH-18,SKU-996,457,80,38,2026-01-15,377,0.92,0.82,0.75
1244,MACH-43,SKU-150,173,7,286,2026-01-17,166,0.4,0.96,0.38
8003,MACH-90,SKU-290,93,80,219,2026-01-15,13,0.54,0.14,0.08
8580,MACH-67,SKU-309,458,59,158,2026-02-23,399,0.67,0.87,0.58
5589,MACH-12,SKU-749,539,17,248,2026-02-18,522,0.48,0.97,0.47
1682,MACH-54,SKU-505,374,140,284,2026-02-03,234,0.41,0.63,0.26
5423,MACH-84,SKU-951,515,473,314,2026-01-19,42,0.35,0.08,0.03
6467,MACH-02,SKU-737,337,266,252,2026-02-15,71,0.48,0.21,0.1
2352,MACH-16,SKU-619,550,72,9,2026-02-06,478,0.98,0.87,0.85
5699,MACH-52,SKU-249,537,420,192,2026-01-07,117,0.6,0.22,0.13
8810,MACH-05,SKU-485,273,168,222,2026-02-01,105,0.54,0.38,0.21
2016,MACH-62,SKU-191,387,312,12,2026-01-27,75,0.98,0.19,0.19
3557,MACH-87,SKU-313,330,226,162,2026-02-28,104,0.66,0.32,0.21
9385,MACH-94,SKU-832,229,19,440,2026-02-24,210,0.08,0.92,0.07
6322,MACH-86,SKU-668,362,123,256,2026-03-03,239,0.47,0.66,0.31
2498,MACH-94,SKU-275,178,146,290,2026-03-02,32,0.4,0.18,0.07
1300,MACH-57,SKU-278,429,78,227,2026-02-11,351,0.53,0.82,0.43
6606,MACH-71,SKU-311,492,375,40,2026-01-29,117,0.92,0.24,0.22
9838,MACH-41,SKU-132,503,56,409,2026-02-09,447,0.15,0.89,0.13
4311,MACH-79,SKU-529,205,40,143,2026-02-20,165,0.7,0.8,0.56
1326,MACH-73,SKU-530,503,62,328,2026-02-26,441,0.32,0.88,0.28
7684,MACH-60,SKU-895,71,66,340,2026-02-20,5,0.29,0.07,0.02
4429,MACH-62,SKU-470,180,37,228,2026-01-10,143,0.52,0.79,0.41
2255,MACH-00,SKU-262,461,19,378,2026-02-09,442,0.21,0.96,0.2
9496,MACH-52,SKU-487,241,68,297,2026-01-25,173,0.38,0.72,0.27
2625,MACH-67,SKU-375,451,2,53,2026-01-21,449,0.89,1.0,0.89
8728,MACH-40,SKU-753,241,25,108,2026-01-06,216,0.78,0.9,0.7
9640,MACH-54,SKU-179,290,99,223,2026-01-03,191,0.54,0.66,0.36
7888,MACH-15,SKU-662,15,15,19,2026-02-22,0,0.96,0.0,0.0
4250,MACH-15,SKU-892,37,17,268,2026-01-13,20,0.44,0.54,0.24
8010,MACH-85,SKU-831,382,270,155,2026-02-26,112,0.68,0.29,0.2
9937,MACH-03,SKU-835,145,102,138,2026-01-14,43,0.71,0.3,0.21
