operator_id,machine_id,product_id,units_produced,defects,downtime_minutes,timestamp,good_units,availability,quality,oee
7799,MACH-97,SKU-517,533,150,168,2026-01-01,383,0.65,0.72,0.47
5257,MACH-75,SKU-443,480,100,448,2026-01-25,380,0.07,0.79,0.06
2882,MACH-79,SKU-047,250,235,476,2026-01-14,15,0.01,0.06,0.0
7421,MACH-81,SKU-925,129,4,448,2026-01-21,125,0.07,0.97,0.07
5180,MACH-52,SKU-531,193,125,183,2026-02-24,68,0.62,0.35,0.22
6549,MACH-59,SKU-283,93,22,169,2026-01-23,71,0.65,0.76,0.49
3415,MACH-78,SKU-412,465,387,470,2026-01-29,78,0.02,0.17,0.0
6441,MACH-92,SKU-362,354,74,0,2026-01-16,280,1.0,0.79,0.79
7042,MACH-16,SKU-839,336,106,377,2026-02-20,230,0.21,0.68,0.14
7769,MACH-87,SKU-737,385,226,285,2026-03-03,159,0.41,0.41,0.17
6980,MACH-84,SKU-288,517,251,465,2026-02-06,266,0.03,0.51,0.02
1340,MACH-11,SKU-999,133,99,158,2026-01-22,34,0.67,0.26,0.17
2747,MACH-80,SKU-185,315,120,51,2026-02-16,195,0.89,0.62,0.55
1891,MACH-42,SKU-927,350,281,137,2026-01-04,69,0.71,0.2,0.14
2680,MACH-84,SKU-432,125,105,70,2026-01-21,20,0.85,0.16,0.14
8889,MACH-46,SKU-019,287,64,68,2026-01-17,223,0.86,0.78,0.67
3851,MACH-74,SKU-545,541,521,112,2026-02-23,20,0.77,0.04,0.03
6943,MACH-37,SKU-266,447,247,341,2026-02-18,200,0.29,0.45,0.13
6165,MACH-12,SKU-488,72,29,366,2026-01-02,43,0.24,0.6,0.14
2998,MACH-25,SKU-463,78,40,29,2026-02-21,38,0.94,0.49,0.46
1795,MACH-22,SKU-120,106,70,246,2026-01-12,36,0.49,0.34,0.17
3971,MACH-86,SKU-052,413,349,169,2026-01-23,64,0.65,0.15,0.1
8445,MACH-03,SKU-692,284,33,348,2026-01-24,251,0.28,0.88,0.25
2018,MACH-25,SKU-873,334,51,304,2026-03-01,283,0.37,0.85,0.31
3129,MACH-69,SKU-169,353,317,337,2026-01-25,36,0.3,0.1,0.03
9254,MACH-13,SKU-336,457,228,422,2026-02-07,229,0.12,0.5,0.06
9590,MACH-85,SKU-719,170,110,164,2026-01-26,60,0.66,0.35,0.23
2849,MACH-87,SKU-561,446,266,58,2026-01-24,180,0.88,0.4,0.35
9113,MACH-86,SKU-726,172,129,153,2026-01-19,43,0.68,0.25,0.17
9434,MACH-66,SKU-863,46,25,142,2026-02-06,21,0.7,0.46,0.32
3491,MACH-24,SKU-415,317,119,157,2026-02-23,198,0.67,0.62,0.42
8949,MACH-45,SKU-703,491,260,224,2026-01-13,231,0.53,0.47,0.25
8208,MACH-80,SKU-864,320,12,416,2026-01-19,308,0.13,0.96,0.12
2654,MACH-43,SKU-259,254,213,163,2026-03-03,41,0.66,0.16,0.11
3488,MACH-02,SKU-111,352,268,211,2026-02-16,84,0.56,0.24,0.13
8539,MACH-64,SKU-551,47,24,126,2026-02-09,23,0.74,0.49,0.36
4019,MACH-40,SKU-197,273,155,479,2026-01-15,118,0.0,0.43,0.0
5787,MACH-87,SKU-423,216,67,419,2026-01-19,149,0.13,0.69,0.09
4926,MACH-80,SKU-128,555,71,228,2026-01-22,484,0.52,0.87,0.45
2541,MACH-58,SKU-130,152,151,336,2026-02-12,1,0.3,0.01,0.0
7213,MACH-70,SKU-219,83,60,269,2026-01-31,23,0.44,0.28,0.12
4123,MACH-42,SKU-382,28,9,358,2026-01-02,19,0.25,0.68,0.17
8837,MACH-49,SKU-208,207,50,200,2026-01-14,157,0.58,0.76,0.44
3238,MACH-46,SKU-593,471,413,2,2026-02-24,58,1.0,0.12,0.12
9001,MACH-10,SKU-484,503,453,209,2026-02-09,50,0.56,0.1,0.06
7249,MACH-42,SKU-116,75,30,185,2026-01-15,45,0.61,0.6,0.37
2567,MACH-75,SKU-693,314,265,183,2026-03-02,49,0.62,0.16,0.1
1742,MACH-51,SKU-836,337,149,206,2026-01-07,188,0.57,0.56,0.32
6795,MACH-89,SKU-677,131,90,302,2026-01-23,41,0.37,0.31,0.11
5723,MACH-93,SKU-496,440,261,308,2026-01-27,179,0.36,0.41,0.15
4318,MACH-94,SKU-305,283,177,32,2026-02-18,106,0.93,0.37,0.34
8469,MACH-52,SKU-297,86,39,30,2026-01-20,47,0.94,0.55,0.52
2292,MACH-52,SKU-343,200,140,86,2026-02-19,60,0.82,0.3,0.25
1164,MACH-28,SKU-251,553,389,88,2026-01-06,164,0.82,0.3,0.25
4510,MACH-87,SKU-380,398,32,331,2026-02-07,366,0.31,0.92,0.29
9334,MACH-74,SKU-361,346,92,389,2026-02-09,254,0.19,0.73,0.14
1561,MACH-77,SKU-926,478,260,360,2026-01-25,218,0.25,0.46,0.12
6064,MACH-35,SKU-426,195,189,51,2026-01-02,6,0.89,0.03,0.03
2712,MACH-54,SKU-624,453,148,331,2026-02-09,305,0.31,0.67,0.21
9700,MACH-19,SKU-760,319,180,212,2026-01-16,139,0.56,0.44,0.25
2216,MACH-70,SKU-296,495,177,258,2026-01-21,318,0.46,0.64,0.29
9975,MACH-02,SKU-771,370,53,135,2026-02-24,317,0.72,0.86,0.62
5720,MACH-94,SKU-363,64,57,473,2026-01-31,7,0.01,0.11,0.0
6243,MACH-02,SKU-160,349,183,448,2026-01-21,166,0.07,0.48,0.03
5130,MACH-13,SKU-331,76,44,211,2026-01-15,32,0.56,0.42,0.24
4116,MACH-33,SKU-840,133,33,25,2026-01-28,100,0.95,0.75,0.71
7957,MACH-80,SKU-510,428,96,168,2026-02-20,332,0.65,0.78,0.51
8677,MACH-97,SKU-435,147,119,339,2026-02-09,28,0.29,0.19,0.06
1804,MACH-82,SKU-218,435,393,7,2026-02-21,42,0.99,0.1,0.1
1918,MACH-10,SKU-868,206,110,94,2026-01-15,96,0.8,0.47,0.38
3207,MACH-39,SKU-357,55,35,385,2026-01-15,20,0.2,0.36,0.07
4826,MACH-25,SKU-873,29,19,471,2026-01-20,10,0.02,0.34,0.01
1974,MACH-31,SKU-219,343,258,116,2026-02-01,85,0.76,0.25,0.19
6092,MACH-04,SKU-149,273,17,62,2026-02-10,256,0.87,0.94,0.82
9107,MACH-27,SKU-178,428,163,67,2026-01-24,265,0.86,0.62,0.53
2715,MACH-52,SKU-782,214,149,347,2026-02-16,65,0.28,0.3,0.08
8602,MACH-54,SKU-690,318,48,93,2026-01-10,270,0.81,0.85,0.69
2543,MACH-32,SKU-973,245,15,471,2026-02-24,230,0.02,0.94,0.02
3532,MACH-15,SKU-742,157,40,392,2026-02-10,117,0.18,0.75,0.14
9568,MACH-55,SKU-948,108,51,334,2026-02-19,57,0.3,0.53,0.16
4938,MACH-12,SKU-664,96,70,201,2026-02-13,26,0.58,0.27,0.16
9271,MACH-67,SKU-486,563,352,304,2026-01-01,211,0.37,0.37,0.14
2386,MACH-35,SKU-354,328,181,286,2026-02-17,147,0.4,0.45,0.18
5435,MACH-26,SKU-787,381,12,196,2026-02-11,369,0.59,0.97,0.57
6024,MACH-86,SKU-758,449,38,160,2026-02-22,411,0.67,0.92,0.62
6956,MACH-65,SKU-505,195,45,203,2026-02-05,150,0.58,0.77,0.45
6660,MACH-29,SKU-171,237,77,61,2026-01-19,160,0.87,0.68,0.59
5412,MACH-48,SKU-266,478,392,165,2026-01-02,86,0.66,0.18,0.12
5196,MACH-92,SKU-677,531,221,363,2026-02-21,310,0.24,0.58,0.14
2188,MACH-24,SKU-240,496,330,126,2026-01-30,166,0.74,0.33,0.24
6483,MACH-23,SKU-624,127,60,360,2026-02-01,67,0.25,0.53,0.13
6800,MACH-52,SKU-231,369,57,69,2026-02-10,312,0.86,0.85,0.73
6816,MACH-52,SKU-506,260,148,124,2026-02-06,112,0.74,0.43,0.32
4010,MACH-89,SKU-915,167,63,428,2026-02-24,104,0.11,0.62,0.07
5324,MACH-81,SKU-985,11,8,386,2026-02-22,3,0.2,0.27,0.05
5793,MACH-74,SKU-546,441,238,16,2026-02-06,203,0.97,0.46,0.45
2358,MACH-42,SKU-085,221,8,448,2026-02-03,213,0.07,0.96,0.07
1086,MACH-78,SKU-922,16,11,242,2026-01-24,5,0.5,0.31,0.16
6870,MACH-75,SKU-590,44,26,290,2026-01-19,18,0.4,0.41,0.16
4363,MACH-07,SKU-270,119,37,177,2026-01-05,82,0.63,0.69,0.43
2029,MACH-96,SKU-506,211,41,89,2026-01-17,170,0.81,0.81,0.66
1330,MACH-33,SKU-712,340,230,472,2026-02-13,110,0.02,0.32,0.01
2742,MACH-14,SKU-002,560,281,169,2026-02-21,279,0.65,0.5,0.32
5087,MACH-95,SKU-795,309,72,139,2026-02-10,237,0.71,0.77,0.55
7175,MACH-51,SKU-907,80,22,461,2026-02-14,58,0.04,0.72,0.03
4568,MACH-63,SKU-205,375,128,259,2026-02-04,247,0.46,0.66,0.3
6250,MACH-28,SKU-039,503,0,33,2026-02-21,503,0.93,1.0,0.93
5712,MACH-81,SKU-864,135,91,315,2026-01-15,44,0.34,0.33,0.11
3730,MACH-90,SKU-714,24,11,347,2026-02-26,13,0.28,0.54,0.15
4776,MACH-69,SKU-958,18,2,59,2026-02-01,16,0.88,0.89,0.78
1574,MACH-42,SKU-822,190,111,414,2026-02-19,79,0.14,0.42,0.06
9731,MACH-16,SKU-816,425,278,93,2026-01-11,147,0.81,0.35,0.28
3848,MACH-76,SKU-014,118,81,205,2026-01-14,37,0.57,0.31,0.18
4893,MACH-48,SKU-387,302,165,400,2026-02-08,137,0.17,0.45,0.08
6488,MACH-44,SKU-212,514,306,432,2026-01-19,208,0.1,0.4,0.04
8004,MACH-10,SKU-452,236,168,245,2026-01-12,68,0.49,0.29,0.14
6314,MACH-61,SKU-478,130,113,52,2026-02-04,17,0.89,0.13,0.12
9470,MACH-00,SKU-056,410,241,7,2026-01-19,169,0.99,0.41,0.41
7378,MACH-22,SKU-139,126,11,102,2026-01-09,115,0.79,0.91,0.72
3783,MACH-64,SKU-077,405,310,28,2026-02-15,95,0.94,0.23,0.22
3893,MACH-89,SKU-480,144,127,161,2026-01-01,17,0.66,0.12,0.08
2935,MACH-47,SKU-851,68,6,425,2026-02-01,62,0.11,0.91,0.1
1539,MACH-05,SKU-781,376,167,258,2026-03-02,209,0.46,0.56,0.26
1810,MACH-06,SKU-512,527,115,241,2026-01-18,412,0.5,0.78,0.39
2124,MACH-07,SKU-279,338,214,101,2026-01-20,124,0.79,0.37,0.29
5661,MACH-91,SKU-259,91,5,473,2026-02-20,86,0.01,0.95,0.01
2765,MACH-05,SKU-456,361,19,163,2026-01-06,342,0.66,0.95,0.63
7067,MACH-77,SKU-546,155,124,207,2026-02-18,31,0.57,0.2,0.11
6066,MACH-40,SKU-838,130,72,43,2026-02-27,58,0.91,0.45,0.41
2947,MACH-95,SKU-827,470,132,234,2026-02-04,338,0.51,0.72,0.37
5537,MACH-05,SKU-051,148,139,217,2026-02-23,9,0.55,0.06,0.03
3256,MACH-21,SKU-219,172,130,197,2026-02-28,42,0.59,0.24,0.14
9694,MACH-70,SKU-733,39,13,332,2026-02-23,26,0.31,0.67,0.21
9516,MACH-52,SKU-153,361,12,18,2026-02-06,349,0.96,0.97,0.93
9790,MACH-37,SKU-175,213,138,232,2026-03-02,75,0.52,0.35,0.18
3943,MACH-49,SKU-838,222,194,359,2026-02-16,28,0.25,0.13,0.03
5667,MACH-24,SKU-069,548,394,223,2026-02-26,154,0.54,0.28,0.15
5325,MACH-15,SKU-979,254,164,295,2026-01-10,90,0.39,0.35,0.14
7590,MACH-76,SKU-782,8,4,280,2026-01-21,4,0.42,0.5,0.21
9346,MACH-82,SKU-173,206,23,438,2026-01-10,183,0.09,0.89,0.08
4636,MACH-26,SKU-272,259,173,168,2026-02-02,86,0.65,0.33,0.21
7570,MACH-69,SKU-164,497,132,263,2026-01-06,365,0.45,0.73,0.33
8695,MACH-53,SKU-319,109,6,387,2026-02-25,103,0.19,0.94,0.18
2929,MACH-35,SKU-534,230,91,141,2026-02-07,139,0.71,0.6,0.43
7581,MACH-15,SKU-336,512,446,131,2026-02-16,66,0.73,0.13,0.09
7652,MACH-91,SKU-616,142,70,402,2026-02-28,72,0.16,0.51,0.08
9622,MACH-80,SKU-921,304,133,112,2026-02-28,171,0.77,0.56,0.43
6858,MACH-40,SKU-607,382,12,223,2026-02-12,370,0.54,0.97,0.52
9211,MACH-28,SKU-219,390,319,147,2026-02-10,71,0.69,0.18,0.12
3290,MACH-93,SKU-364,10,9,85,2026-01-03,1,0.82,0.1,0.08
1589,MACH-54,SKU-994,190,109,449,2026-01-17,81,0.06,0.43,0.03
2792,MACH-48,SKU-020,166,9,261,2026-01-16,157,0.46,0.95,0.44
1731,MACH-29,SKU-037,347,254,402,2026-02-06,93,0.16,0.27,0.04
9156,MACH-89,SKU-233,264,25,305,2026-01-24,239,0.36,0.91,0.33
8831,MACH-23,SKU-237,58,35,462,2026-02-08,23,0.04,0.4,0.02
1998,MACH-18,SKU-107,158,67,261,2026-01-05,91,0.46,0.58,0.27
2921,MACH-38,SKU-543,123,122,139,2026-01-31,1,0.71,0.01,0.01
1472,MACH-27,SKU-871,195,14,81,2026-02-28,181,0.83,0.93,0.77
1523,MACH-82,SKU-114,210,119,224,2026-01-07,91,0.53,0.43,0.23
3242,MACH-65,SKU-309,449,406,185,2026-01-15,43,0.61,0.1,0.06
7292,MACH-16,SKU-184,120,73,127,2026-02-03,47,0.74,0.39,0.29
5763,MACH-61,SKU-230,510,493,156,2026-01-06,17,0.68,0.03,0.02
4744,MACH-61,SKU-725,117,103,387,2026-02-24,14,0.19,0.12,0.02
7082,MACH-24,SKU-501,134,81,124,2026-01-27,53,0.74,0.4,0.3
7761,MACH-27,SKU-561,358,55,0,2026-03-02,303,1.0,0.85,0.85
3735,MACH-21,SKU-551,249,221,463,2026-01-14,28,0.04,0.11,0.0
7271,MACH-26,SKU-676,395,136,332,2026-01-17,259,0.31,0.66,0.2
5406,MACH-55,SKU-536,503,441,140,2026-01-25,62,0.71,0.12,0.09
8482,MACH-86,SKU-743,552,19,276,2026-02-17,533,0.42,0.97,0.41
5895,MACH-64,SKU-545,531,60,66,2026-01-31,471,0.86,0.89,0.77
6037,MACH-67,SKU-601,496,492,288,2026-01-05,4,0.4,0.01,0.0
7126,MACH-85,SKU-202,263,131,294,2026-02-20,132,0.39,0.5,0.2
8498,MACH-48,SKU-927,100,31,16,2026-03-01,69,0.97,0.69,0.67
5287,MACH-68,SKU-474,212,12,63,2026-02-22,200,0.87,0.94,0.82
3842,MACH-38,SKU-411,255,152,153,2026-02-25,103,0.68,0.4,0.27
1223,MACH-20,SKU-134,18,7,437,2026-02-21,11,0.09,0.61,0.05
7792,MACH-05,SKU-412,238,13,70,2026-02-11,225,0.85,0.95,0.81
9919,MACH-66,SKU-274,97,39,59,2026-02-02,58,0.88,0.6,0.53
9366,MACH-33,SKU-750,237,124,86,2026-02-19,113,0.82,0.48,0.39
2847,MACH-75,SKU-747,467,61,147,2026-01-19,406,0.69,0.87,0.6
9160,MACH-61,SKU-475,302,162,455,2026-02-28,140,0.05,0.46,0.02
9826,MACH-56,SKU-905,468,276,360,2026-02-21,192,0.25,0.41,0.1
3873,MACH-15,SKU-540,512,65,163,2026-01-24,447,0.66,0.87,0.57
5293,MACH-77,SKU-467,388,36,371,2026-01-05,352,0.23,0.91,0.21
1438,MACH-96,SKU-508,407,248,304,2026-01-31,159,0.37,0.39,0.14
4035,MACH-29,SKU-328,246,15,475,2026-02-01,231,0.01,0.94,0.01
9236,MACH-97,SKU-644,47,34,151,2026-01-30,13,0.69,0.28,0.19
4886,MACH-20,SKU-953,155,30,47,2026-01-16,125,0.9,0.81,0.73
5811,MACH-23,SKU-196,31,28,128,2026-01-22,3,0.73,0.1,0.07
2962,MACH-76,SKU-817,153,112,16,2026-02-10,41,0.97,0.27,0.26
9512,MACH-91,SKU-315,453,90,190,2026-02-21,363,0.6,0.8,0.48
4478,MACH-71,SKU-787,201,162,245,2026-01-22,39,0.49,0.19,0.09
2231,MACH-53,SKU-986,459,48,46,2026-01-16,411,0.9,0.9,0.81
4768,MACH-76,SKU-697,146,32,325,2026-01-18,114,0.32,0.78,0.25
7580,MACH-62,SKU-331,437,253,56,2026-02-21,184,0.88,0.42,0.37
6831,MACH-58,SKU-212,214,145,368,2026-02-01,69,0.23,0.32,0.07
3729,MACH-73,SKU-305,237,108,387,2026-02-13,129,0.19,0.54,0.1
8017,MACH-51,SKU-712,142,22,460,2026-02-02,120,0.04,0.85,0.03
1883,MACH-32,SKU-483,548,145,473,2026-02-15,403,0.01,0.74,0.01
1904,MACH-38,SKU-861,490,91,325,2026-02-26,399,0.32,0.81,0.26
7788,MACH-51,SKU-556,321,141,403,2026-02-23,180,0.16,0.56,0.09
9129,MACH-20,SKU-353,542,428,206,2026-02-06,114,0.57,0.21,0.12
3758,MACH-21,SKU-181,7,1,6,2026-01-04,6,0.99,0.86,0.85
2529,MACH-79,SKU-594,37,9,313,2026-02-14,28,0.35,0.76,0.27
3363,MACH-23,SKU-285,354,237,284,2026-02-13,117,0.41,0.33,0.14
5351,MACH-74,SKU-217,273,80,231,2026-01-24,193,0.52,0.71,0.37
4716,MACH-67,SKU-677,358,182,167,2026-02-26,176,0.65,0.49,0.32
8124,MACH-43,SKU-055,515,264,273,2026-01-31,251,0.43,0.49,0.21
1615,MACH-32,SKU-099,88,9,130,2026-02-02,79,0.73,0.9,0.66
1329,MACH-46,SKU-650,532,73,167,2026-02-26,459,0.65,0.86,0.56
9522,MACH-82,SKU-678,159,58,475,2026-01-26,101,0.01,0.64,0.01
3434,MACH-09,SKU-242,101,38,141,2026-01-18,63,0.71,0.62,0.44
8778,MACH-23,SKU-147,395,380,253,2026-01-24,15,0.47,0.04,0.02
3868,MACH-14,SKU-286,214,183,83,2026-01-10,31,0.83,0.14,0.12
9961,MACH-03,SKU-212,327,174,310,2026-02-21,153,0.35,0.47,0.16
1773,MACH-24,SKU-618,20,8,158,2026-01-10,12,0.67,0.6,0.4
5064,MACH-79,SKU-429,54,26,46,2026-02-08,28,0.9,0.52,0.47
3222,MACH-01,SKU-632,36,28,291,2026-01-21,8,0.39,0.22,0.09
3169,MACH-40,SKU-135,352,115,350,2026-02-09,237,0.27,0.67,0.18
2807,MACH-73,SKU-421,526,221,78,2026-01-08,305,0.84,0.58,0.49
8096,MACH-68,SKU-156,546,315,47,2026-01-29,231,0.9,0.42,0.38
8059,MACH-25,SKU-347,388,286,420,2026-01-09,102,0.12,0.26,0.03
3449,MACH-85,SKU-712,141,137,102,2026-02-06,4,0.79,0.03,0.02
4049,MACH-42,SKU-892,472,177,434,2026-01-01,295,0.1,0.62,0.06
7157,MACH-61,SKU-876,512,352,89,2026-02-04,160,0.81,0.31,0.25
1486,MACH-11,SKU-796,428,182,108,2026-02-11,246,0.78,0.57,0.44
3962,MACH-91,SKU-621,387,270,323,2026-01-27,117,0.33,0.3,0.1
4932,MACH-12,SKU-289,112,75,322,2026-02-02,37,0.33,0.33,0.11
5214,MACH-24,SKU-689,557,83,285,2026-01-15,474,0.41,0.85,0.35
8434,MACH-50,SKU-830,276,22,437,2026-01-14,254,0.09,0.92,0.08
5312,MACH-63,SKU-613,193,77,128,2026-03-01,116,0.73,0.6,0.44
9915,MACH-01,SKU-275,374,12,311,2026-01-10,362,0.35,0.97,0.34
9740,MACH-12,SKU-247,172,152,447,2026-02-23,20,0.07,0.12,0.01
5595,MACH-12,SKU-110,48,13,25,2026-02-03,35,0.95,0.73,0.69
9057,MACH-23,SKU-854,437,74,176,2026-01-10,363,0.63,0.83,0.52
9383,MACH-29,SKU-648,149,42,121,2026-02-05,107,0.75,0.72,0.54
9078,MACH-70,SKU-782,8,5,291,2026-01-03,3,0.39,0.38,0.15
4668,MACH-65,SKU-674,72,33,433,2026-01-25,39,0.1,0.54,0.05
3528,MACH-90,SKU-898,367,340,293,2026-01-13,27,0.39,0.07,0.03
3840,MACH-32,SKU-319,457,225,317,2026-02-01,232,0.34,0.51,0.17
2752,MACH-39,SKU-171,538,184,287,2026-01-11,354,0.4,0.66,0.26
9885,MACH-01,SKU-118,390,358,161,2026-02-02,32,0.66,0.08,0.05
6207,MACH-20,SKU-602,96,15,292,2026-02-15,81,0.39,0.84,0.33
6500,MACH-23,SKU-312,517,230,402,2026-01-30,287,0.16,0.56,0.09
4542,MACH-96,SKU-028,546,245,95,2026-03-02,301,0.8,0.55,0.44
4364,MACH-36,SKU-077,172,22,472,2026-02-16,150,0.02,0.87,0.02
3201,MACH-64,SKU-782,397,234,281,2026-01-22,163,0.41,0.41,0.17
2670,MACH-73,SKU-878,512,385,270,2026-02-26,127,0.44,0.25,0.11
1588,MACH-48,SKU-334,197,174,311,2026-02-10,23,0.35,0.12,0.04
5284,MACH-12,SKU-774,559,447,460,2026-02-20,112,0.04,0.2,0.01
5090,MACH-85,SKU-540,96,69,269,2026-01-24,27,0.44,0.28,0.12
